Metric,Data Size,Standard Deviation
verify_time,5526.0,0.00011791057351274961
verify_time,5581.0,0.00020266958734793135
verify_time,5528.0,0.0001401392464669124
verify_time,5554.0,0.00012592461174831257
verify_time,5487.0,0.00011394166387987329
verify_time,5584.0,0.00011658417176343802
verify_time,5501.0,0.00017484762454548898
verify_time,5477.0,0.00015988509544054188
verify_time,5507.0,0.00016008077592530643
verify_time,5519.0,0.0001434627679399569
verify_time,5559.0,0.00020848663946787012
verify_time,5505.0,0.00017170278320612897
verify_time,5488.0,0.00012886080442614905
verify_time,5546.0,0.00013456240496654515
verify_time,5545.0,0.00016162818821675344
verify_time,5500.0,0.0001496186337285281
verify_time,5471.0,8.935911169412202e-05
verify_time,5517.0,0.0001656339830966421
verify_time,5532.0,0.00021604620798411426
verify_time,5482.0,0.0003468711476954852
verify_time,5590.0,0.00010410543967827571
verify_time,5599.0,0.000204409095518232
verify_time,5548.0,0.00014774460436667208
verify_time,5587.0,0.00018376100345586852
verify_time,5549.0,0.00016493564668379826
verify_time,5564.0,0.00018403836079358555
verify_time,5580.0,0.00015881354205500844
verify_time,5511.0,0.00017915956551572236
verify_time,5558.0,0.00014563071257795598
verify_time,5612.0,0.00011010565013670511
verify_time,5571.0,0.0002466296998257909
verify_time,5626.0,0.00011404958015672554
verify_time,5635.0,0.00025372627511076416
verify_time,5604.0,0.00013407793357254568
verify_time,5566.0,0.00015533324255539966
verify_time,5535.0,0.00012164511980134707
verify_time,5607.0,0.0001820785205942449
verify_time,5603.0,0.00020210863140027914
verify_time,5475.0,0.00015844737625847943
verify_time,5514.0,0.00013441729991742633
verify_time,5541.0,0.00012141589668475446
verify_time,5569.0,0.00014576499209431902
verify_time,5525.0,0.00020265391224882638
verify_time,5523.0,0.00016226414111006392
verify_time,5486.0,0.00012035394668931402
verify_time,5530.0,0.00010856231712826688
verify_time,5434.0,0.00016056150473876436
verify_time,5551.0,0.00010097377218880996
verify_time,5427.0,0.00015541956557228493
verify_time,5538.0,0.00020316907543793504
verify_time,5490.0,0.00013481212426240817
verify_time,5582.0,0.00010167276857094659
verify_time,5513.0,0.000130126287417896
verify_time,5506.0,0.0001702439273580684
verify_time,5522.0,0.00015510311959366616
verify_time,5631.0,7.897531211052069e-05
verify_time,5573.0,0.00012168678248197211
verify_time,5586.0,8.529702076612688e-05
verify_time,5596.0,7.363923831488457e-05
verify_time,5462.0,0.00013935780615540136
verify_time,5601.0,0.0002182485287903048
verify_time,5597.0,0.00018040554641286712
verify_time,5621.0,0.00016986438610017363
verify_time,5567.0,0.00013193357706118913
verify_time,5563.0,0.00016532523285452727
verify_time,5598.0,0.00012015663292433781
verify_time,5565.0,0.00015822471664577066
verify_time,5613.0,0.0002312846460192853
verify_time,5520.0,0.00012320011620437377
verify_time,5483.0,0.00011907357379978875
verify_time,5457.0,0.00013068769519482534
verify_time,5474.0,0.00016004468641164603
verify_time,5472.0,0.0001621903286965116
verify_time,5620.0,0.00010851423533597919
verify_time,5585.0,9.846756590814271e-05
verify_time,5439.0,0.0
verify_time,5458.0,0.00020697369385553975
verify_time,5509.0,0.00018336099428483863
verify_time,5401.0,9.691715240478516e-05
verify_time,5495.0,0.00019701895579286543
verify_time,5451.0,0.00018659254329788302
verify_time,5461.0,0.00022033557611853525
verify_time,5468.0,0.0002077309579470676
verify_time,5608.0,0.00010218265391998436
verify_time,5592.0,0.00016724427270054117
verify_time,5628.0,0.0002367183812556025
verify_time,5609.0,5.2738577718842155e-05
verify_time,5415.0,3.4570693969726562e-06
verify_time,5402.0,0.0
verify_time,5539.0,0.00015523021440426598
verify_time,5527.0,0.00014799099234528244
verify_time,5659.0,0.0
verify_time,5671.0,0.0001340385434970694
verify_time,5419.0,0.0
verify_time,5660.0,0.00018584728240966797
verify_time,5459.0,0.00014088538734985696
verify_time,5493.0,0.00015209517239087427
verify_time,5453.0,0.00010095832972560742
verify_time,5450.0,8.858502073183959e-05
verify_time,5421.0,0.00014352798461914062
verify_time,5452.0,0.000223950974867247
verify_time,5634.0,3.0334697895143414e-05
verify_time,5593.0,0.00019451072015318904
verify_time,5467.0,0.0001426628862162739
verify_time,5667.0,0.0
verify_time,5666.0,0.00013065338134765625
verify_time,5668.0,0.0
verify_time,5424.0,0.0001481412050064094
verify_time,5423.0,0.00015142959307638983
verify_time,5436.0,0.00013280560913927426
verify_time,5460.0,0.00021490042354265198
verify_time,5437.0,7.166915132420601e-05
verify_time,5464.0,9.786701111061376e-05
verify_time,5446.0,0.00020251346246237433
verify_time,5465.0,0.00011514147213963848
verify_time,5480.0,0.00024399229010041635
verify_time,5430.0,0.0
verify_time,5542.0,0.0001805337908205967
verify_time,5518.0,0.00018914970618048822
verify_time,5447.0,5.8112976537121513e-05
verify_time,5432.0,0.0
verify_time,5456.0,0.00015424326670559262
verify_time,5651.0,0.000125974348907281
verify_time,5576.0,0.00013196440085455746
verify_time,5674.0,0.0
verify_time,5627.0,0.00029342256153133987
verify_time,5647.0,0.00017583370208740234
verify_time,5670.0,0.0
verify_time,5625.0,0.00010550438002563094
verify_time,5578.0,0.00022078843721854617
verify_time,5664.0,0.0
verify_time,5636.0,0.0001927249288710622
verify_time,5491.0,0.00010409325948246958
verify_time,5624.0,0.00021855130860095714
verify_time,5494.0,0.00019404932633712048
verify_time,5463.0,0.00016744326070742231
verify_time,5515.0,0.0001655845970327648
verify_time,5390.0,0.0
verify_time,5473.0,0.00011541295496592964
verify_time,5481.0,0.00018469975187378654
verify_time,5649.0,9.427026223115289e-05
verify_time,5675.0,0.00013709068298339844
verify_time,5614.0,0.0001706012735037977
verify_time,5676.0,4.8279762268066406e-05
verify_time,5633.0,0.00017313529883722137
verify_time,5630.0,0.00013112202261107304
verify_time,5653.0,0.00013621128833534953
verify_time,5489.0,0.00014558544838581328
verify_time,5637.0,0.00015079512688661372
verify_time,5644.0,0.000209808349609375
verify_time,5639.0,0.0002559967890734875
verify_time,5418.0,0.0001640281427288877
verify_time,5476.0,9.726889786762873e-05
verify_time,5478.0,0.00013747695853328265
verify_time,5650.0,0.00017136163296042878
verify_time,5629.0,0.00022433835905017168
verify_time,5438.0,0.00015611087821626164
verify_time,5440.0,0.00019198170319433802
verify_time,5340.0,0.0
verify_time,5425.0,0.0
verify_time,5428.0,9.955846016876862e-05
verify_time,5372.0,0.0
verify_time,5455.0,0.0001350209829903812
verify_time,5429.0,0.00015532970428466797
verify_time,5433.0,1.4901161193847656e-05
verify_time,5407.0,0.0
verify_time,5416.0,0.00017874696590154863
verify_time,5417.0,2.562999725341797e-05
verify_time,5502.0,0.00014762583303191146
verify_time,5408.0,0.0
verify_time,5449.0,0.00015194077428504034
verify_time,5404.0,3.1113624572753906e-05
verify_time,5693.0,0.0
verify_time,5665.0,5.328655242919922e-05
verify_time,5657.0,0.0
verify_time,5397.0,1.5616416931152344e-05
verify_time,5469.0,0.0001440014270357073
verify_time,5646.0,1.2636184692382812e-05
verify_time,5713.0,0.0
verify_time,5692.0,0.0
verify_time,5632.0,0.0001421572027465783
verify_time,5652.0,2.8627664057575745e-05
verify_time,5678.0,0.0002505779266357422
verify_time,5618.0,0.0002347723242892792
verify_time,5504.0,0.00023735668213465818
verify_time,5422.0,0.0
verify_time,5399.0,8.440017700195312e-05
verify_time,5431.0,7.593631744384766e-05
verify_time,5697.0,0.00010704994201660156
verify_time,5708.0,0.0
verify_time,5640.0,0.00012734346482710137
verify_time,5682.0,0.0
verify_time,5420.0,6.35385513305664e-05
verify_time,5641.0,0.0
verify_time,5711.0,0.0
verify_time,5669.0,0.00011588434715111763
verify_time,5648.0,0.0001837015151977539
verify_time,5718.0,0.0
verify_time,5684.0,0.00018703937530517578
verify_time,5698.0,0.0
verify_time,5655.0,4.291534423828125e-05
verify_time,5663.0,1.954967735484034e-05
verify_time,5688.0,0.0
verify_time,5393.0,0.0
verify_time,5411.0,0.00014396933531693633
verify_time,5426.0,0.0
verify_time,5414.0,0.0
verify_time,5385.0,0.0
verify_time,5391.0,0.0
verify_time,5403.0,5.9645638673942714e-05
verify_time,5405.0,0.0
verify_time,5679.0,0.0
verify_time,5681.0,0.00015604496002197266
verify_time,5654.0,0.0
verify_time,5662.0,0.0
verify_time,5645.0,0.00014030933380126953
verify_time,5406.0,0.0
verify_time,5454.0,0.0
verify_time,5444.0,0.0
decrypt_time,4426.0,0.0
decrypt_time,64968.0,0.0
decrypt_time,48146.0,0.0
decrypt_time,4380.0,0.0
decrypt_time,9163.0,0.0
decrypt_time,66615.0,0.0
decrypt_time,17493.0,0.0
decrypt_time,3654.0,0.0
decrypt_time,4374.0,0.0
decrypt_time,20400.0,6.425025600245075e-06
decrypt_time,5499.0,2.1603283029893016e-05
decrypt_time,5466.0,2.9781319250610236e-05
decrypt_time,5413.0,1.7404556274414062e-05
decrypt_time,5521.0,3.376979947596036e-05
decrypt_time,5445.0,3.722766975309306e-05
decrypt_time,5470.0,1.8942558666800317e-05
decrypt_time,5498.0,8.457483794278002e-06
decrypt_time,5484.0,1.887130872249502e-05
decrypt_time,5448.0,1.9616101134051457e-05
decrypt_time,5497.0,2.244222682590554e-05
decrypt_time,5441.0,4.101580258988794e-05
decrypt_time,5588.0,8.093438735903961e-06
decrypt_time,5544.0,2.6942945109380308e-05
decrypt_time,5435.0,1.2437946872269695e-05
decrypt_time,5562.0,6.512654172709176e-06
decrypt_time,5595.0,2.9019997614182694e-05
decrypt_time,5442.0,3.257883234508271e-05
decrypt_time,5547.0,2.900525305723017e-05
decrypt_time,5496.0,1.686512765624745e-05
decrypt_time,5485.0,7.706710005168682e-06
decrypt_time,5560.0,2.6228601157596806e-05
decrypt_time,5572.0,2.1080611929163792e-05
decrypt_time,5550.0,2.2194528024762882e-05
decrypt_time,5510.0,2.4336347268226113e-05
decrypt_time,5555.0,8.085621189333926e-05
decrypt_time,5529.0,2.600734901791541e-05
decrypt_time,5577.0,3.17427923116859e-05
decrypt_time,5606.0,3.0437307540776364e-05
decrypt_time,5556.0,3.123050823402431e-05
decrypt_time,5570.0,4.009596628190711e-05
decrypt_time,5610.0,1.5282410275672475e-05
decrypt_time,5524.0,1.4448168079276737e-05
decrypt_time,5512.0,2.347444517640015e-05
decrypt_time,5503.0,3.105784308463126e-05
decrypt_time,5534.0,2.1902351025634922e-05
decrypt_time,5622.0,2.2230795853356028e-05
decrypt_time,5602.0,2.9328607980478802e-05
decrypt_time,5492.0,3.075307639991658e-05
decrypt_time,5605.0,2.6950201741152935e-05
decrypt_time,5561.0,1.66189892460671e-05
decrypt_time,5443.0,2.5719784775810484e-05
decrypt_time,5516.0,1.8204279347234462e-05
decrypt_time,5568.0,1.3608323300175127e-05
decrypt_time,5508.0,1.997262857067415e-05
decrypt_time,5479.0,4.618703134359345e-05
decrypt_time,5589.0,3.259836389825796e-05
decrypt_time,5611.0,3.2095593073451674e-05
decrypt_time,5557.0,1.1658278460696288e-05
decrypt_time,5540.0,1.6409434752007823e-05
decrypt_time,5623.0,4.589514642709386e-06
decrypt_time,5579.0,4.403350407329573e-05
decrypt_time,5616.0,9.441312180678763e-06
decrypt_time,5536.0,4.2086245351054215e-05
decrypt_time,5552.0,1.916099712076663e-05
decrypt_time,5600.0,8.892946703891092e-05
decrypt_time,5543.0,1.092867829575093e-05
decrypt_time,5537.0,2.813656321219348e-05
decrypt_time,5575.0,2.889591950231558e-05
decrypt_time,5615.0,1.5139876691777622e-05
decrypt_time,5617.0,1.222907592875333e-05
decrypt_time,5531.0,2.136845944873722e-05
decrypt_time,5553.0,1.0929065163031939e-05
decrypt_time,5574.0,1.4018951629973841e-05
decrypt_time,5533.0,1.93903753717511e-05
decrypt_time,5619.0,2.6572948292574067e-06
decrypt_time,5594.0,3.661149343986041e-05
decrypt_time,5591.0,2.269765419229991e-05
decrypt_time,5583.0,1.5505008270902838e-05
decrypt_time,5643.0,1.553841760319506e-05
decrypt_time,5526.0,2.456855610221104e-05
decrypt_time,5581.0,2.033448148959766e-05
decrypt_time,5528.0,3.0465897702782665e-05
decrypt_time,5554.0,3.1992539755507204e-05
decrypt_time,5487.0,4.601729417328879e-06
decrypt_time,5584.0,3.116673471183316e-05
decrypt_time,5501.0,2.5626792263756012e-05
decrypt_time,5477.0,8.703694142630366e-06
decrypt_time,5507.0,9.188721839977515e-06
decrypt_time,5519.0,2.3777976733116028e-05
decrypt_time,5559.0,3.490371173078129e-05
decrypt_time,5505.0,2.7296140409138876e-05
decrypt_time,5488.0,1.1031440444839281e-05
decrypt_time,5546.0,2.2928879133604054e-05
decrypt_time,5545.0,9.471701315870885e-06
decrypt_time,5500.0,1.8383500018597944e-05
decrypt_time,5471.0,1.557221965103906e-05
decrypt_time,5517.0,2.3658445563672217e-05
decrypt_time,5532.0,5.7539499379381304e-05
decrypt_time,5482.0,7.731365526209074e-06
decrypt_time,5590.0,2.822120872443452e-05
decrypt_time,5599.0,2.9829951234768537e-05
decrypt_time,5548.0,6.847706448775012e-06
decrypt_time,5587.0,1.705799543828059e-05
decrypt_time,5549.0,2.5484905986750985e-05
decrypt_time,5564.0,9.528315974371067e-06
decrypt_time,5580.0,9.056559979256044e-06
decrypt_time,5511.0,1.5261931952514965e-05
decrypt_time,5558.0,1.249936545345126e-05
decrypt_time,5612.0,4.000016393892346e-05
decrypt_time,5571.0,2.0903725000992878e-05
decrypt_time,5626.0,1.073106106892414e-05
decrypt_time,5635.0,6.287383176851903e-06
decrypt_time,5604.0,1.8416409898574075e-05
decrypt_time,5566.0,1.9872857187255362e-05
decrypt_time,5535.0,2.8825523225247904e-05
decrypt_time,5607.0,4.085429491269314e-05
decrypt_time,5603.0,1.7503886073091176e-05
decrypt_time,5475.0,1.6766492425006738e-05
decrypt_time,5514.0,1.5295491920099037e-05
decrypt_time,5541.0,8.264498125729218e-06
decrypt_time,5569.0,2.065112411549987e-05
decrypt_time,5525.0,1.7012254170290723e-05
decrypt_time,5523.0,2.4089315814019632e-05
decrypt_time,5486.0,2.616777231995041e-05
decrypt_time,5530.0,1.7518493611880632e-05
decrypt_time,5434.0,3.0737220129951506e-05
decrypt_time,5551.0,1.2273155709061495e-05
decrypt_time,5427.0,3.0201385893618205e-05
decrypt_time,5538.0,2.4495366106673957e-05
decrypt_time,5490.0,3.218523846892608e-05
decrypt_time,5582.0,1.974153754139086e-05
decrypt_time,5513.0,5.6695986987141815e-05
decrypt_time,5506.0,7.610944158478723e-06
decrypt_time,5522.0,2.2785146073126684e-05
decrypt_time,5631.0,1.6229984688870915e-05
decrypt_time,5573.0,1.3889225719335936e-05
decrypt_time,5586.0,2.1748133887147285e-05
decrypt_time,5596.0,1.1832919019626058e-05
decrypt_time,5462.0,1.6552991267016123e-05
decrypt_time,5601.0,2.4177289752502837e-05
decrypt_time,5597.0,5.979992542830767e-06
decrypt_time,5621.0,2.5542667840858882e-05
decrypt_time,5567.0,3.4474037914984136e-05
decrypt_time,5563.0,3.172967243569174e-05
decrypt_time,5598.0,1.5347935618811685e-05
decrypt_time,5565.0,8.449609607748956e-06
decrypt_time,5613.0,6.258111178728295e-06
decrypt_time,5520.0,2.0185317670766927e-05
decrypt_time,5483.0,1.5994515036522623e-05
decrypt_time,5457.0,2.7438902247505393e-05
decrypt_time,5474.0,4.994911908352063e-05
decrypt_time,5472.0,1.6060196550956282e-05
decrypt_time,5620.0,2.563460792417926e-05
decrypt_time,5585.0,3.6074243754595644e-05
decrypt_time,5439.0,0.0
decrypt_time,5458.0,7.069958485375793e-06
decrypt_time,5509.0,8.60167513189723e-06
decrypt_time,5401.0,7.271766662597656e-06
decrypt_time,5495.0,3.119781876415876e-05
decrypt_time,5451.0,6.104943485930326e-06
decrypt_time,5461.0,9.675800269938958e-06
decrypt_time,5468.0,5.43445618860841e-06
decrypt_time,5608.0,0.00015751346047616124
decrypt_time,5592.0,3.7989199654087674e-05
decrypt_time,5628.0,3.2935263676446056e-05
decrypt_time,5609.0,9.963044301391888e-06
decrypt_time,5415.0,5.960464477539062e-07
decrypt_time,5402.0,0.0
decrypt_time,5539.0,1.4547651204334099e-05
decrypt_time,5527.0,1.2079263162311506e-05
decrypt_time,5659.0,0.0
decrypt_time,5671.0,1.9282742840486086e-05
decrypt_time,5419.0,0.0
decrypt_time,5660.0,2.7418136596679688e-05
decrypt_time,5459.0,1.0251998901367188e-05
decrypt_time,5493.0,1.4810783970406385e-05
decrypt_time,5453.0,4.985742378806926e-05
decrypt_time,5450.0,3.465958816391938e-05
decrypt_time,5421.0,1.537799835205078e-05
decrypt_time,5452.0,7.360871980641046e-06
decrypt_time,5634.0,3.4121910859734156e-05
decrypt_time,5593.0,2.0057635168513263e-05
decrypt_time,5467.0,2.6098765587498975e-05
decrypt_time,5667.0,0.0
decrypt_time,5666.0,1.5974044799804688e-05
decrypt_time,5668.0,0.0
decrypt_time,5424.0,1.036930493055985e-05
decrypt_time,5423.0,7.547595686412154e-06
decrypt_time,5436.0,6.545393361185808e-06
decrypt_time,5460.0,8.076553925852837e-06
decrypt_time,5437.0,2.6642409466293114e-05
decrypt_time,5464.0,2.8647684767866937e-05
decrypt_time,5446.0,4.028370116783441e-05
decrypt_time,5465.0,3.932077351026534e-05
decrypt_time,5480.0,1.3413794553564897e-05
decrypt_time,5430.0,0.0
decrypt_time,5542.0,3.072003673786984e-05
decrypt_time,5518.0,8.36854202222358e-06
decrypt_time,5447.0,2.6030485679135716e-05
decrypt_time,5432.0,0.0
decrypt_time,5456.0,4.560418330092268e-05
decrypt_time,5651.0,3.823163650913064e-05
decrypt_time,5576.0,3.30329000498141e-05
decrypt_time,5674.0,0.0
decrypt_time,5627.0,2.9040915150022524e-05
decrypt_time,5647.0,9.5367431640625e-06
decrypt_time,5670.0,0.0
decrypt_time,5625.0,8.389446387618002e-06
decrypt_time,5578.0,3.511437056561341e-05
decrypt_time,5664.0,0.0
decrypt_time,5636.0,4.0630554146805526e-05
decrypt_time,5491.0,3.410260048366565e-05
decrypt_time,5624.0,1.9083973862326247e-05
decrypt_time,5494.0,1.6712411557926077e-05
decrypt_time,5463.0,5.9176336646670495e-06
decrypt_time,5515.0,4.3813387372702914e-05
decrypt_time,5390.0,0.0
decrypt_time,5473.0,2.8149965625581083e-05
decrypt_time,5481.0,5.993223238341926e-06
decrypt_time,5649.0,5.777655036951368e-06
decrypt_time,5675.0,7.748603820800781e-06
decrypt_time,5614.0,2.8460268559027198e-05
decrypt_time,5676.0,5.1140785217285156e-05
decrypt_time,5633.0,3.9411909665878274e-05
decrypt_time,5630.0,5.0849819028994305e-05
decrypt_time,5653.0,2.629582076582592e-05
decrypt_time,5489.0,1.3614700619905894e-05
decrypt_time,5637.0,1.9011103540161577e-05
decrypt_time,5644.0,1.5974044799804688e-05
decrypt_time,5639.0,1.0895030539297496e-05
decrypt_time,5418.0,2.751809020800935e-05
decrypt_time,5476.0,1.678879075142132e-05
decrypt_time,5478.0,1.0966750723093373e-05
decrypt_time,5650.0,3.818881266069851e-05
decrypt_time,5629.0,1.3660376687084145e-05
decrypt_time,5438.0,1.5767094906247385e-05
decrypt_time,5440.0,6.2839806285401266e-06
decrypt_time,5340.0,0.0
decrypt_time,5425.0,0.0
decrypt_time,5428.0,8.064893898700153e-06
decrypt_time,5372.0,0.0
decrypt_time,5455.0,6.224655043226333e-06
decrypt_time,5429.0,5.7220458984375e-06
decrypt_time,5433.0,4.76837158203125e-06
decrypt_time,5407.0,0.0
decrypt_time,5416.0,3.0007786594733978e-05
decrypt_time,5417.0,7.152557373046875e-06
decrypt_time,5502.0,2.13717559281786e-05
decrypt_time,5408.0,0.0
decrypt_time,5449.0,6.240865329478749e-06
decrypt_time,5404.0,4.291534423828125e-06
decrypt_time,5693.0,0.0
decrypt_time,5665.0,2.3484230041503906e-05
decrypt_time,5657.0,0.0
decrypt_time,5397.0,3.1948089599609375e-05
decrypt_time,5469.0,1.2209824898052778e-05
decrypt_time,5646.0,2.6702880859375e-05
decrypt_time,5713.0,0.0
decrypt_time,5692.0,0.0
decrypt_time,5632.0,1.7357134555054946e-06
decrypt_time,5652.0,2.394257570531963e-05
decrypt_time,5678.0,3.5762786865234375e-07
decrypt_time,5618.0,5.939765593546166e-06
decrypt_time,5504.0,1.2852862333213012e-05
decrypt_time,5422.0,0.0
decrypt_time,5399.0,6.198883056640625e-06
decrypt_time,5431.0,1.6450881958007812e-05
decrypt_time,5697.0,1.430511474609375e-06
decrypt_time,5708.0,0.0
decrypt_time,5640.0,5.8214547822754735e-06
decrypt_time,5682.0,0.0
decrypt_time,5420.0,2.7418136596679688e-06
decrypt_time,5641.0,0.0
decrypt_time,5711.0,0.0
decrypt_time,5669.0,1.3823252528559283e-05
decrypt_time,5648.0,3.4570693969726562e-06
decrypt_time,5718.0,0.0
decrypt_time,5684.0,1.3589859008789062e-05
decrypt_time,5698.0,0.0
decrypt_time,5655.0,1.704692840576172e-05
decrypt_time,5663.0,1.7958404574864346e-05
decrypt_time,5688.0,0.0
decrypt_time,5393.0,0.0
decrypt_time,5411.0,1.6759919816884487e-05
decrypt_time,5426.0,0.0
decrypt_time,5414.0,0.0
decrypt_time,5385.0,0.0
decrypt_time,5391.0,0.0
decrypt_time,5403.0,3.2570107196329566e-05
decrypt_time,5405.0,0.0
decrypt_time,5679.0,0.0
decrypt_time,5681.0,4.291534423828125e-06
decrypt_time,5654.0,0.0
decrypt_time,5662.0,0.0
decrypt_time,5645.0,3.6954879760742188e-06
decrypt_time,5406.0,0.0
decrypt_time,5454.0,0.0
decrypt_time,5444.0,0.0
total_time,4426.0,0.0
total_time,64968.0,0.0
total_time,48146.0,0.0
total_time,4380.0,0.0
total_time,9163.0,0.0
total_time,66615.0,0.0
total_time,17493.0,0.0
total_time,3654.0,0.0
total_time,4374.0,0.0
total_time,20400.0,0.00014649575221562783
total_time,5499.0,0.0001959051974107043
total_time,5466.0,0.0003469608937795309
total_time,5413.0,0.00013840198516845703
total_time,5521.0,0.00025479206770493703
total_time,5445.0,0.00023842492504913142
total_time,5470.0,0.00018327258187060948
total_time,5498.0,0.00022579319743640174
total_time,5484.0,0.00012917672631974447
total_time,5448.0,0.00019597924023223305
total_time,5497.0,0.00019063812756901934
total_time,5441.0,0.00024947137326120143
total_time,5588.0,0.0002052212175276454
total_time,5544.0,0.0002120227527375025
total_time,5435.0,8.941858710613394e-05
total_time,5562.0,0.00023962420292375174
total_time,5595.0,0.000291429417804271
total_time,5442.0,0.0002478345839120076
total_time,5547.0,0.0001875547565860755
total_time,5496.0,0.00017659876756352707
total_time,5485.0,0.00015939523263654623
total_time,5560.0,0.0002899854794422831
total_time,5572.0,0.00014990715493172754
total_time,5550.0,0.00024320649625892915
total_time,5510.0,0.00017538678056114478
total_time,5555.0,0.0003632339112001525
total_time,5529.0,0.00022317543752664544
total_time,5577.0,0.0002830761815143954
total_time,5606.0,0.00019558355928195721
total_time,5556.0,0.00017334555594256823
total_time,5570.0,0.00020350196134598836
total_time,5610.0,0.00019577899857460703
total_time,5524.0,0.00022419112012186053
total_time,5512.0,0.00021006851742053
total_time,5503.0,0.00018729450368607358
total_time,5534.0,0.00016140413534044821
total_time,5622.0,0.0002094174090864141
total_time,5602.0,0.0001666238673404242
total_time,5492.0,0.0002199409272934634
total_time,5605.0,0.0003309572354264589
total_time,5561.0,0.0001536032470611484
total_time,5443.0,0.0002164039904833068
total_time,5516.0,0.00013049486550005944
total_time,5568.0,0.00017601273946831736
total_time,5508.0,0.00013632528343529479
total_time,5479.0,0.0003243323116872967
total_time,5589.0,0.00027716146875750904
total_time,5611.0,0.00015444645497299326
total_time,5557.0,0.0001593755069130494
total_time,5540.0,0.0002163940262031007
total_time,5623.0,0.00023552126235917286
total_time,5579.0,0.00016319629656193639
total_time,5616.0,0.00012667497688161427
total_time,5536.0,0.00019422951643521417
total_time,5552.0,0.00017215983113301125
total_time,5600.0,0.0003872895594856358
total_time,5543.0,0.00016074766504760988
total_time,5537.0,0.00017595753736166785
total_time,5575.0,0.00024004152292126814
total_time,5615.0,0.00023455997839278643
total_time,5617.0,0.00015015370535017924
total_time,5531.0,0.00015911102075936612
total_time,5553.0,0.00013864215515741618
total_time,5574.0,0.0001817011063447655
total_time,5533.0,0.00023168284909860722
total_time,5619.0,0.0003795748244800235
total_time,5594.0,0.00038536966590675534
total_time,5591.0,0.00015180131331801928
total_time,5583.0,0.00017586447956472495
total_time,5643.0,0.0003451270705386182
total_time,5526.0,0.00016553993013239865
total_time,5581.0,0.00021894612713179378
total_time,5528.0,0.00024609639193837884
total_time,5554.0,0.00016911331566339444
total_time,5487.0,0.00013878113073973
total_time,5584.0,0.00010290339214428348
total_time,5501.0,0.00023973510248994427
total_time,5477.0,0.00020376712346629867
total_time,5507.0,0.00018013779341653356
total_time,5519.0,0.00014363397315702838
total_time,5559.0,0.00021411012417106476
total_time,5505.0,0.0002854498842093558
total_time,5488.0,0.0001314306767091515
total_time,5546.0,0.00021450865719073095
total_time,5545.0,0.0002442990712262148
total_time,5500.0,0.00017004562896330057
total_time,5471.0,0.0001665141470610874
total_time,5517.0,0.00024287244191932304
total_time,5532.0,0.0003035518409057894
total_time,5482.0,0.00034978122780006133
total_time,5590.0,0.0002079683061683477
total_time,5599.0,0.0002221928269909673
total_time,5548.0,0.0001381650351266288
total_time,5587.0,0.0002635343444018063
total_time,5549.0,0.00018738674843055177
total_time,5564.0,0.00022453210647044173
total_time,5580.0,0.00021076016917396335
total_time,5511.0,0.00019561755365500114
total_time,5558.0,0.00017665517336681622
total_time,5612.0,0.00021591031134248067
total_time,5571.0,0.00027791112016809167
total_time,5626.0,0.0001763332979654868
total_time,5635.0,0.00031170508391785976
total_time,5604.0,0.00020842874042958283
total_time,5566.0,0.00018299918020401587
total_time,5535.0,0.00027038532779407096
total_time,5607.0,0.0004086734561308919
total_time,5603.0,0.00020733032994478176
total_time,5475.0,0.00019395881791597913
total_time,5514.0,0.00020018891377137098
total_time,5541.0,0.00016323775681687774
total_time,5569.0,0.00020669966633340503
total_time,5525.0,0.0002526681332694069
total_time,5523.0,0.00020689369578791588
total_time,5486.0,0.00015027544223432154
total_time,5530.0,0.00011633426538533178
total_time,5434.0,0.00028447597924670246
total_time,5551.0,0.00013246986969555152
total_time,5427.0,0.0001534817635433084
total_time,5538.0,0.0002575808124899011
total_time,5490.0,0.0001639825388760665
total_time,5582.0,0.000159062519250771
total_time,5513.0,0.00030072634843264154
total_time,5506.0,0.00015921834813005295
total_time,5522.0,0.00020359536893804414
total_time,5631.0,0.00010674024608673045
total_time,5573.0,0.00020852720821401557
total_time,5586.0,0.00015785500812841066
total_time,5596.0,6.859894743400218e-05
total_time,5462.0,0.00017933990687883503
total_time,5601.0,0.00019956403578495587
total_time,5597.0,0.00018094821007851424
total_time,5621.0,0.00030415031816572786
total_time,5567.0,0.00032435730178219987
total_time,5563.0,0.00027620929793675304
total_time,5598.0,0.00022173792868002427
total_time,5565.0,0.00019598075218036251
total_time,5613.0,0.00027368276374987343
total_time,5520.0,0.00013886055093641878
total_time,5483.0,0.00016994448863191994
total_time,5457.0,0.00018805374207159347
total_time,5474.0,0.00015894260184886404
total_time,5472.0,0.00018280097085330522
total_time,5620.0,8.871752719218765e-05
total_time,5585.0,0.00031422065549129924
total_time,5439.0,0.0
total_time,5458.0,0.000265131179485041
total_time,5509.0,0.00021769949247711298
total_time,5401.0,7.700920104980469e-05
total_time,5495.0,0.0002146419902063318
total_time,5451.0,0.00019795767703195623
total_time,5461.0,0.00024260827894525001
total_time,5468.0,0.0002706745879323792
total_time,5608.0,0.00026143329838837964
total_time,5592.0,0.0002706059703899948
total_time,5628.0,0.0003653936778773497
total_time,5609.0,3.404129752075311e-05
total_time,5415.0,2.0265579223632812e-06
total_time,5402.0,0.0
total_time,5539.0,0.00021500757011628182
total_time,5527.0,0.00018267387591105807
total_time,5659.0,0.0
