Metric,Data Size,Standard Deviation
encapsulation_time,5543.0,1.1158809630377637e-05
encapsulation_time,5537.0,1.7422634672239507e-05
encapsulation_time,5575.0,1.4621278411960767e-05
encapsulation_time,5615.0,1.2445488978231958e-05
encapsulation_time,5617.0,7.501244479202831e-06
encapsulation_time,5531.0,6.35766641597957e-06
encapsulation_time,5553.0,9.42625322940683e-06
encapsulation_time,5574.0,7.986702129718144e-06
encapsulation_time,5533.0,1.5509375144059287e-05
encapsulation_time,5619.0,8.485379419351666e-07
encapsulation_time,5594.0,7.144276115516052e-06
encapsulation_time,5591.0,7.077475023912028e-06
encapsulation_time,5583.0,9.7570976363964e-06
encapsulation_time,5643.0,4.72759153833471e-06
encapsulation_time,5526.0,1.1049597296508313e-05
encapsulation_time,5581.0,2.3458103901508817e-05
encapsulation_time,5528.0,5.9160888317356174e-06
encapsulation_time,5554.0,1.7070248987421546e-05
encapsulation_time,5487.0,3.355883989811925e-06
encapsulation_time,5584.0,7.980578940678661e-06
encapsulation_time,5501.0,1.6413521844775224e-05
encapsulation_time,5477.0,7.336684735144442e-06
encapsulation_time,5507.0,1.1033766247259874e-05
encapsulation_time,5519.0,1.4201174060294776e-05
encapsulation_time,5559.0,6.208878574645621e-06
encapsulation_time,5505.0,6.6946910573753335e-06
encapsulation_time,5488.0,1.1870401280755876e-05
encapsulation_time,5546.0,7.20743700051292e-06
encapsulation_time,5545.0,1.2845838111018913e-05
encapsulation_time,5500.0,1.3303470806839369e-05
encapsulation_time,5471.0,5.257301992719098e-06
encapsulation_time,5517.0,1.0074595629088618e-05
encapsulation_time,5532.0,1.3209377729450694e-05
encapsulation_time,5482.0,1.3911610022379307e-05
encapsulation_time,5590.0,5.1945377958287844e-06
encapsulation_time,5599.0,2.0480679820624575e-05
encapsulation_time,5548.0,1.1065436376117073e-05
encapsulation_time,5587.0,1.795429627200375e-05
encapsulation_time,5549.0,1.6942249970956875e-05
encapsulation_time,5564.0,1.3819441930872354e-05
encapsulation_time,5580.0,1.1194214072467596e-05
encapsulation_time,5511.0,9.280301548067392e-06
encapsulation_time,5558.0,6.7894373833504424e-06
encapsulation_time,5612.0,1.700644922268582e-05
encapsulation_time,5571.0,6.370016178911887e-06
encapsulation_time,5626.0,1.1997548873669675e-05
encapsulation_time,5635.0,1.142161864837029e-05
encapsulation_time,5604.0,7.30556180993132e-06
encapsulation_time,5566.0,1.1553951052134393e-05
encapsulation_time,5535.0,2.2490859910082224e-05
encapsulation_time,5607.0,6.5241361146877555e-06
encapsulation_time,5603.0,6.441355097283426e-06
encapsulation_time,5475.0,7.358860670515722e-06
encapsulation_time,5514.0,5.194388910410624e-06
encapsulation_time,5541.0,6.448574948342894e-06
encapsulation_time,5569.0,6.6557886557543674e-06
encapsulation_time,5525.0,8.112101464967855e-06
encapsulation_time,5523.0,1.194557384258631e-05
encapsulation_time,5486.0,8.04979650454387e-06
encapsulation_time,5530.0,1.4271575410499058e-05
encapsulation_time,5434.0,5.556674777459551e-06
encapsulation_time,5551.0,2.0796417146160464e-05
encapsulation_time,5427.0,8.383727537401791e-06
encapsulation_time,5538.0,3.6540234669280524e-06
encapsulation_time,5490.0,6.4765007136432894e-06
encapsulation_time,5582.0,1.3086638147735753e-05
encapsulation_time,5513.0,7.1595078711971275e-06
encapsulation_time,5506.0,1.2711012949448668e-05
encapsulation_time,5522.0,1.1062178880347746e-05
encapsulation_time,5631.0,1.0416099980270714e-05
encapsulation_time,5573.0,1.3019416112930903e-05
encapsulation_time,5586.0,5.451695844028159e-06
encapsulation_time,5596.0,4.819096862727971e-06
encapsulation_time,5462.0,5.615633241251523e-06
encapsulation_time,5601.0,3.540707753182026e-05
encapsulation_time,5597.0,1.6320152558289348e-05
encapsulation_time,5621.0,1.1133230210978791e-05
encapsulation_time,5567.0,1.375481403626918e-05
encapsulation_time,5563.0,7.1540678546894386e-06
encapsulation_time,5598.0,1.1809393526397266e-05
encapsulation_time,5565.0,9.016793973604205e-06
encapsulation_time,5613.0,1.0264607982428717e-05
encapsulation_time,5520.0,6.1815800021884025e-06
encapsulation_time,5483.0,2.1715731690856363e-05
encapsulation_time,5457.0,8.692834249932742e-06
encapsulation_time,5474.0,7.486836909166258e-06
encapsulation_time,5472.0,2.158289547156191e-05
encapsulation_time,5620.0,1.2754473106383156e-05
encapsulation_time,5585.0,5.33312038690239e-06
encapsulation_time,5439.0,0.0
encapsulation_time,5458.0,6.933548399122396e-06
encapsulation_time,5509.0,7.759599952852653e-06
encapsulation_time,5401.0,9.894371032714844e-06
encapsulation_time,5495.0,5.823552710433947e-06
encapsulation_time,5451.0,8.479422676308402e-06
encapsulation_time,5461.0,6.8572690824224025e-06
encapsulation_time,5468.0,3.114687274657158e-06
encapsulation_time,5608.0,1.7974120358482462e-05
encapsulation_time,5592.0,6.6376637391223775e-06
encapsulation_time,5628.0,4.909339018338681e-06
encapsulation_time,5609.0,6.881009676951388e-06
encapsulation_time,5415.0,3.5762786865234375e-07
encapsulation_time,5402.0,0.0
encapsulation_time,5539.0,1.8648111541373402e-05
encapsulation_time,5527.0,1.966047968624804e-05
encapsulation_time,5659.0,0.0
encapsulation_time,5671.0,2.81977321890335e-05
encapsulation_time,5419.0,0.0
encapsulation_time,5660.0,5.9604644775390625e-06
encapsulation_time,5459.0,7.546574704003178e-06
encapsulation_time,5493.0,4.16489347997811e-06
encapsulation_time,5453.0,5.82444438346957e-06
encapsulation_time,5450.0,2.6483545543525906e-06
encapsulation_time,5421.0,8.463859558105469e-06
encapsulation_time,5452.0,1.3266017668956333e-05
encapsulation_time,5634.0,8.768705600736424e-06
encapsulation_time,5593.0,9.406511882665845e-06
encapsulation_time,5467.0,6.482764406055804e-06
encapsulation_time,5667.0,0.0
encapsulation_time,5666.0,3.5762786865234375e-07
encapsulation_time,5668.0,0.0
encapsulation_time,5424.0,2.135529052916007e-05
encapsulation_time,5423.0,7.787788786794857e-06
encapsulation_time,5436.0,4.0548685435521484e-06
encapsulation_time,5460.0,6.092801713942909e-06
encapsulation_time,5437.0,9.532830806745602e-06
encapsulation_time,5464.0,1.3988929060119726e-05
encapsulation_time,5446.0,1.8758236081503985e-05
encapsulation_time,5465.0,2.616798343641145e-05
encapsulation_time,5480.0,9.293921968906853e-06
encapsulation_time,5430.0,0.0
encapsulation_time,5542.0,1.5087129522289136e-05
encapsulation_time,5518.0,1.6389574043753218e-05
encapsulation_time,5447.0,2.1084435754937637e-05
encapsulation_time,5432.0,0.0
encapsulation_time,5456.0,9.450522721738811e-06
encapsulation_time,5651.0,6.208778699119946e-06
encapsulation_time,5576.0,6.495539057648314e-06
encapsulation_time,5674.0,0.0
encapsulation_time,5627.0,7.916629791884632e-06
encapsulation_time,5647.0,1.2993812561035156e-05
encapsulation_time,5670.0,0.0
encapsulation_time,5625.0,2.192511305446652e-05
encapsulation_time,5578.0,1.64730837439661e-05
encapsulation_time,5664.0,0.0
encapsulation_time,5636.0,2.0944033586213683e-05
encapsulation_time,5491.0,9.228647032201418e-06
encapsulation_time,5624.0,1.84817309165389e-05
encapsulation_time,5494.0,8.954804283038218e-06
encapsulation_time,5463.0,9.405424082301865e-06
encapsulation_time,5515.0,1.9484702765442894e-05
encapsulation_time,5390.0,0.0
encapsulation_time,5473.0,1.0745274348487426e-05
encapsulation_time,5481.0,1.6624271008553115e-05
encapsulation_time,5649.0,2.6388101126168554e-06
encapsulation_time,5675.0,3.0994415283203125e-06
encapsulation_time,5614.0,1.1092384357267405e-05
encapsulation_time,5676.0,5.602836608886719e-06
encapsulation_time,5633.0,7.915367855149698e-06
encapsulation_time,5630.0,1.0127178209136682e-05
encapsulation_time,5653.0,3.699965225890042e-05
encapsulation_time,5489.0,1.6468128297238636e-05
encapsulation_time,5637.0,1.1331014171731287e-05
encapsulation_time,5644.0,4.649162292480469e-06
encapsulation_time,5639.0,1.5203845591336104e-05
encapsulation_time,5418.0,4.2366116106493335e-06
encapsulation_time,5476.0,8.531354213636588e-06
encapsulation_time,5478.0,5.006317086046848e-06
encapsulation_time,5650.0,4.550298377035216e-06
encapsulation_time,5629.0,5.05465506182924e-06
encapsulation_time,5438.0,5.195118408189715e-06
encapsulation_time,5440.0,6.149108202290291e-06
encapsulation_time,5340.0,0.0
encapsulation_time,5425.0,0.0
encapsulation_time,5428.0,3.3262596181097578e-06
encapsulation_time,5372.0,0.0
encapsulation_time,5455.0,5.071594128045864e-06
encapsulation_time,5429.0,4.649162292480469e-06
encapsulation_time,5433.0,3.5762786865234375e-07
encapsulation_time,5407.0,0.0
encapsulation_time,5416.0,1.066290278782717e-05
encapsulation_time,5417.0,9.059906005859375e-06
encapsulation_time,5502.0,1.2175234113096298e-05
encapsulation_time,5408.0,0.0
encapsulation_time,5449.0,2.912710123746542e-06
encapsulation_time,5404.0,9.5367431640625e-07
encapsulation_time,5693.0,0.0
encapsulation_time,5665.0,1.049041748046875e-05
encapsulation_time,5657.0,0.0
encapsulation_time,5397.0,4.5299530029296875e-06
encapsulation_time,5469.0,4.809677508897497e-06
encapsulation_time,5646.0,3.5762786865234375e-07
encapsulation_time,5713.0,0.0
encapsulation_time,5692.0,0.0
encapsulation_time,5632.0,5.682170528322689e-06
encapsulation_time,5652.0,5.334754450110884e-06
encapsulation_time,5678.0,7.62939453125e-06
encapsulation_time,5618.0,5.673271273795683e-06
encapsulation_time,5504.0,5.900847791409007e-06
encapsulation_time,5422.0,0.0
encapsulation_time,5399.0,1.3113021850585938e-06
encapsulation_time,5431.0,5.0067901611328125e-06
encapsulation_time,5697.0,3.147125244140625e-05
encapsulation_time,5708.0,0.0
encapsulation_time,5640.0,1.9147847180615676e-06
encapsulation_time,5682.0,0.0
encapsulation_time,5420.0,5.960464477539062e-07
encapsulation_time,5641.0,0.0
encapsulation_time,5711.0,0.0
encapsulation_time,5669.0,7.018852922382233e-07
encapsulation_time,5648.0,6.318092346191406e-06
encapsulation_time,5718.0,0.0
encapsulation_time,5684.0,4.0531158447265625e-06
encapsulation_time,5698.0,0.0
encapsulation_time,5655.0,1.0132789611816406e-05
encapsulation_time,5663.0,2.1531132354965316e-06
encapsulation_time,5688.0,0.0
encapsulation_time,5393.0,0.0
encapsulation_time,5411.0,5.854081109588272e-06
encapsulation_time,5426.0,0.0
encapsulation_time,5414.0,0.0
encapsulation_time,5385.0,0.0
encapsulation_time,5391.0,0.0
encapsulation_time,5403.0,2.210088646040005e-05
encapsulation_time,5405.0,0.0
encapsulation_time,5679.0,0.0
encapsulation_time,5681.0,6.67572021484375e-06
encapsulation_time,5654.0,0.0
encapsulation_time,5662.0,0.0
encapsulation_time,5645.0,7.152557373046875e-06
encapsulation_time,5406.0,0.0
encapsulation_time,5454.0,0.0
encapsulation_time,5444.0,0.0
encrypt_time,4426.0,0.0
encrypt_time,64968.0,0.0
encrypt_time,48146.0,0.0
encrypt_time,4380.0,0.0
encrypt_time,9163.0,0.0
encrypt_time,66615.0,0.0
encrypt_time,17493.0,0.0
encrypt_time,3654.0,0.0
encrypt_time,4374.0,0.0
encrypt_time,20400.0,3.4440276908907016e-06
encrypt_time,5499.0,2.5837992859670178e-05
encrypt_time,5466.0,5.3912384724864896e-05
encrypt_time,5413.0,1.1920928955078125e-06
encrypt_time,5521.0,4.466499389786803e-05
encrypt_time,5445.0,2.968353200333463e-05
encrypt_time,5470.0,4.933398890118986e-05
encrypt_time,5498.0,2.770669758663112e-05
encrypt_time,5484.0,4.942812193058266e-05
encrypt_time,5448.0,1.6925540433525617e-05
encrypt_time,5497.0,2.6920523280403722e-05
encrypt_time,5441.0,1.6423180642761053e-05
encrypt_time,5588.0,5.063810109939043e-05
encrypt_time,5544.0,4.674917594856927e-05
encrypt_time,5435.0,8.920806376395086e-06
encrypt_time,5562.0,1.319349705955722e-05
encrypt_time,5595.0,9.337398153816509e-06
encrypt_time,5442.0,8.363267777870503e-06
encrypt_time,5547.0,1.1201498001159628e-05
encrypt_time,5496.0,1.1616509462659942e-05
encrypt_time,5485.0,3.2935163222728996e-05
encrypt_time,5560.0,5.115107119429275e-05
encrypt_time,5572.0,2.588818154643139e-05
encrypt_time,5550.0,3.289476812988987e-05
encrypt_time,5510.0,1.4864369510125247e-05
encrypt_time,5555.0,1.1247796388360454e-05
encrypt_time,5529.0,1.3209111930851335e-05
encrypt_time,5577.0,6.091291092305229e-05
encrypt_time,5606.0,1.4709465779808565e-05
encrypt_time,5556.0,1.6092420093291853e-05
encrypt_time,5570.0,2.5719249202464862e-05
encrypt_time,5610.0,2.9712648052010414e-05
encrypt_time,5524.0,2.5255886998018256e-05
encrypt_time,5512.0,1.0530734945857312e-05
encrypt_time,5503.0,1.714294244026904e-05
encrypt_time,5534.0,2.980617498291793e-05
encrypt_time,5622.0,5.688495955772885e-06
encrypt_time,5602.0,1.701267909195855e-05
encrypt_time,5492.0,8.335824113405965e-06
encrypt_time,5605.0,1.2516884576377128e-05
encrypt_time,5561.0,5.931687506021823e-05
encrypt_time,5443.0,4.690793295829365e-05
encrypt_time,5516.0,4.072354456104803e-05
encrypt_time,5568.0,1.843378204780713e-05
encrypt_time,5508.0,3.2536697352661024e-05
encrypt_time,5479.0,2.5639772022231513e-05
encrypt_time,5589.0,6.560300444744289e-05
encrypt_time,5611.0,4.318663987309378e-06
encrypt_time,5557.0,4.1447443116927806e-05
encrypt_time,5540.0,1.5242355822451655e-05
encrypt_time,5623.0,1.0815026962946323e-05
encrypt_time,5579.0,1.819313422913895e-05
encrypt_time,5616.0,3.727126728513148e-05
encrypt_time,5536.0,2.950280894316815e-05
encrypt_time,5552.0,2.4581478381379534e-05
encrypt_time,5600.0,2.5664998385985145e-05
encrypt_time,5543.0,2.588148573597626e-05
encrypt_time,5537.0,4.5356393247513726e-05
encrypt_time,5575.0,2.8516273787416484e-05
encrypt_time,5615.0,2.956566952875115e-05
encrypt_time,5617.0,3.9214944258114314e-05
encrypt_time,5531.0,2.968088436345805e-05
encrypt_time,5553.0,1.7133101681825794e-05
encrypt_time,5574.0,8.627458860701479e-06
encrypt_time,5533.0,4.509707295481104e-05
encrypt_time,5619.0,0.00010318007621249165
encrypt_time,5594.0,2.9627013504101872e-05
encrypt_time,5591.0,9.92252849296391e-06
encrypt_time,5583.0,3.424455900790951e-05
encrypt_time,5643.0,4.0298206195558e-06
encrypt_time,5526.0,1.843859407312766e-05
encrypt_time,5581.0,6.005734299750596e-05
encrypt_time,5528.0,1.0975162280855616e-05
encrypt_time,5554.0,4.294875562011247e-05
encrypt_time,5487.0,8.294102574679457e-06
encrypt_time,5584.0,3.1018147186154784e-05
encrypt_time,5501.0,4.292326430247069e-05
encrypt_time,5477.0,1.913650261685709e-05
encrypt_time,5507.0,2.9526306543769418e-05
encrypt_time,5519.0,4.6465211233626913e-05
encrypt_time,5559.0,1.1344315770502394e-05
encrypt_time,5505.0,1.2352997081193084e-05
encrypt_time,5488.0,1.4217165601273472e-05
encrypt_time,5546.0,1.3714584304671719e-05
encrypt_time,5545.0,4.30678824858373e-05
encrypt_time,5500.0,6.732933085920972e-05
encrypt_time,5471.0,5.356464848199122e-06
encrypt_time,5517.0,2.7201652433863614e-05
encrypt_time,5532.0,2.715516745901456e-05
encrypt_time,5482.0,2.7598945862746776e-06
encrypt_time,5590.0,4.149615652016083e-05
encrypt_time,5599.0,5.3044910748216855e-05
encrypt_time,5548.0,1.9398816742254807e-05
encrypt_time,5587.0,4.569409472417464e-05
encrypt_time,5549.0,3.2999654798058765e-05
encrypt_time,5564.0,4.626106497025908e-05
encrypt_time,5580.0,1.4214395666447532e-05
encrypt_time,5511.0,1.904547369335e-05
encrypt_time,5558.0,1.2112178601472494e-05
encrypt_time,5612.0,4.1407639453000274e-05
encrypt_time,5571.0,9.451003897000535e-06
encrypt_time,5626.0,1.20197018838501e-05
encrypt_time,5635.0,3.823996177374569e-05
encrypt_time,5604.0,2.015784868955656e-05
encrypt_time,5566.0,3.8830870281007536e-05
encrypt_time,5535.0,5.5781644259998906e-05
encrypt_time,5607.0,7.702101035258358e-06
encrypt_time,5603.0,1.8065439629457666e-05
encrypt_time,5475.0,1.712565856022068e-05
encrypt_time,5514.0,2.2306011852531773e-05
encrypt_time,5541.0,3.510376177454347e-05
encrypt_time,5569.0,1.2440530652816339e-05
encrypt_time,5525.0,0.00011533372218786741
encrypt_time,5523.0,3.775137428704044e-05
encrypt_time,5486.0,1.3203503810353654e-05
encrypt_time,5530.0,2.717509187354837e-05
encrypt_time,5434.0,3.2381509013878506e-05
encrypt_time,5551.0,4.949105053464845e-05
encrypt_time,5427.0,4.0614169328109586e-05
encrypt_time,5538.0,1.0019936133963808e-05
encrypt_time,5490.0,8.111872769947565e-06
encrypt_time,5582.0,2.66360969101712e-05
encrypt_time,5513.0,1.6464265962759415e-05
encrypt_time,5506.0,2.402637678437832e-05
encrypt_time,5522.0,3.5294237001346504e-05
encrypt_time,5631.0,5.349308681805466e-05
encrypt_time,5573.0,6.04147284531557e-05
encrypt_time,5586.0,2.1010008789575418e-05
encrypt_time,5596.0,5.779157944583207e-06
encrypt_time,5462.0,6.586851258214445e-06
encrypt_time,5601.0,0.00014828911913909485
encrypt_time,5597.0,3.579252006119793e-05
encrypt_time,5621.0,2.681901377813769e-05
encrypt_time,5567.0,3.3703593293736736e-05
encrypt_time,5563.0,1.1490997954519291e-05
encrypt_time,5598.0,4.573038914890958e-05
encrypt_time,5565.0,1.2632945383276624e-05
encrypt_time,5613.0,1.1104747490815507e-05
encrypt_time,5520.0,1.4637341681893183e-05
encrypt_time,5483.0,4.158322483234591e-05
encrypt_time,5457.0,3.683189724605526e-05
encrypt_time,5474.0,7.132860720031354e-06
encrypt_time,5472.0,5.5146881982595516e-05
encrypt_time,5620.0,3.2175964133514544e-05
encrypt_time,5585.0,1.3047596970785285e-05
encrypt_time,5439.0,0.0
encrypt_time,5458.0,3.871266488282322e-05
encrypt_time,5509.0,4.093344097877482e-05
encrypt_time,5401.0,1.3470649719238281e-05
encrypt_time,5495.0,6.629622378360575e-06
encrypt_time,5451.0,1.9207621826059855e-05
encrypt_time,5461.0,9.282688568381251e-06
encrypt_time,5468.0,1.2866997139963071e-05
encrypt_time,5608.0,3.253783874229055e-05
encrypt_time,5592.0,8.624058978543125e-06
encrypt_time,5628.0,2.4620686804629492e-06
encrypt_time,5609.0,1.0062958814155895e-05
encrypt_time,5415.0,3.647804260253906e-05
encrypt_time,5402.0,0.0
encrypt_time,5539.0,3.642364858744538e-05
encrypt_time,5527.0,4.800742727933814e-05
encrypt_time,5659.0,0.0
encrypt_time,5671.0,7.51059546182866e-05
encrypt_time,5419.0,0.0
encrypt_time,5660.0,2.86102294921875e-06
encrypt_time,5459.0,2.8574112772059246e-05
encrypt_time,5493.0,5.693962801200097e-06
encrypt_time,5453.0,7.041385067382069e-06
encrypt_time,5450.0,1.0745636551290783e-05
encrypt_time,5421.0,2.0623207092285156e-05
encrypt_time,5452.0,4.3968193536827674e-05
encrypt_time,5634.0,9.873203502959754e-06
encrypt_time,5593.0,5.197494948588855e-05
encrypt_time,5467.0,1.2124235282031174e-05
encrypt_time,5667.0,0.0
encrypt_time,5666.0,1.1920928955078125e-07
encrypt_time,5668.0,0.0
encrypt_time,5424.0,3.575024561506208e-05
encrypt_time,5423.0,9.066679580736605e-06
encrypt_time,5436.0,7.4300483077084355e-06
encrypt_time,5460.0,1.6563500258632317e-05
encrypt_time,5437.0,3.1542235126134116e-05
encrypt_time,5464.0,2.3018458621329236e-05
encrypt_time,5446.0,8.310007665643433e-05
encrypt_time,5465.0,4.878689329334313e-05
encrypt_time,5480.0,1.5489135987650387e-05
encrypt_time,5430.0,0.0
encrypt_time,5542.0,2.1627186222847833e-05
encrypt_time,5518.0,5.615982118752506e-05
encrypt_time,5447.0,1.4655795170126612e-05
encrypt_time,5432.0,0.0
encrypt_time,5456.0,1.4742984477479561e-05
encrypt_time,5651.0,7.802664630539993e-06
encrypt_time,5576.0,6.57754201826281e-06
encrypt_time,5674.0,0.0
encrypt_time,5627.0,1.530899787586083e-05
encrypt_time,5647.0,2.491474151611328e-05
encrypt_time,5670.0,0.0
encrypt_time,5625.0,1.693223083841942e-05
encrypt_time,5578.0,3.190244999478304e-05
encrypt_time,5664.0,0.0
encrypt_time,5636.0,3.358413431152854e-05
encrypt_time,5491.0,7.672338029277538e-06
encrypt_time,5624.0,3.479689553524604e-05
encrypt_time,5494.0,2.971966194291165e-05
encrypt_time,5463.0,1.17128571657974e-05
encrypt_time,5515.0,6.353941799631993e-05
encrypt_time,5390.0,0.0
encrypt_time,5473.0,1.622360912239724e-05
encrypt_time,5481.0,3.5340254647022365e-05
encrypt_time,5649.0,1.1240494173872473e-05
encrypt_time,5675.0,3.314018249511719e-05
encrypt_time,5614.0,1.502332204247682e-05
encrypt_time,5676.0,5.9604644775390625e-06
encrypt_time,5633.0,1.2357559011984301e-05
encrypt_time,5630.0,9.275371391261534e-06
encrypt_time,5653.0,5.1355273389252926e-05
encrypt_time,5489.0,2.333349266641505e-05
encrypt_time,5637.0,2.278485866504304e-05
encrypt_time,5644.0,1.811981201171875e-05
encrypt_time,5639.0,3.608111592726189e-05
encrypt_time,5418.0,7.603422303028825e-06
encrypt_time,5476.0,1.4336147748490547e-05
encrypt_time,5478.0,7.0153651256694425e-06
encrypt_time,5650.0,1.916073795169604e-05
encrypt_time,5629.0,1.1460154462049788e-05
encrypt_time,5438.0,2.0062098228315793e-05
encrypt_time,5440.0,2.9008485124994166e-05
encrypt_time,5340.0,0.0
encrypt_time,5425.0,0.0
encrypt_time,5428.0,4.338956133299761e-06
encrypt_time,5372.0,0.0
encrypt_time,5455.0,6.467416464352156e-06
encrypt_time,5429.0,2.86102294921875e-06
encrypt_time,5433.0,4.0531158447265625e-06
encrypt_time,5407.0,0.0
encrypt_time,5416.0,3.3000524848020075e-05
encrypt_time,5417.0,1.3470649719238281e-05
encrypt_time,5502.0,0.00012659381441118033
encrypt_time,5408.0,0.0
encrypt_time,5449.0,6.237733579612317e-06
encrypt_time,5404.0,2.9802322387695312e-06
encrypt_time,5693.0,0.0
encrypt_time,5665.0,1.7404556274414062e-05
encrypt_time,5657.0,0.0
encrypt_time,5397.0,1.0728836059570312e-06
encrypt_time,5469.0,1.2786528655745877e-05
encrypt_time,5646.0,8.344650268554688e-07
encrypt_time,5713.0,0.0
encrypt_time,5692.0,0.0
encrypt_time,5632.0,5.0374741318692924e-05
encrypt_time,5652.0,8.806317261737917e-05
encrypt_time,5678.0,7.987022399902344e-06
encrypt_time,5618.0,3.0844480633298316e-05
encrypt_time,5504.0,6.045873970258889e-06
encrypt_time,5422.0,0.0
encrypt_time,5399.0,2.1338462829589844e-05
encrypt_time,5431.0,1.430511474609375e-06
encrypt_time,5697.0,2.6702880859375e-05
encrypt_time,5708.0,0.0
encrypt_time,5640.0,6.037159069530498e-06
encrypt_time,5682.0,0.0
encrypt_time,5420.0,5.602836608886719e-06
encrypt_time,5641.0,0.0
encrypt_time,5711.0,0.0
encrypt_time,5669.0,2.3921198754775383e-06
encrypt_time,5648.0,8.344650268554688e-06
encrypt_time,5718.0,0.0
encrypt_time,5684.0,7.033348083496094e-06
encrypt_time,5698.0,0.0
encrypt_time,5655.0,1.0848045349121094e-05
encrypt_time,5663.0,1.6783644423439403e-06
encrypt_time,5688.0,0.0
encrypt_time,5393.0,0.0
encrypt_time,5411.0,3.311263188679959e-06
encrypt_time,5426.0,0.0
encrypt_time,5414.0,0.0
encrypt_time,5385.0,0.0
encrypt_time,5391.0,0.0
encrypt_time,5403.0,4.220944161463021e-05
encrypt_time,5405.0,0.0
encrypt_time,5679.0,0.0
encrypt_time,5681.0,7.748603820800781e-06
encrypt_time,5654.0,0.0
encrypt_time,5662.0,0.0
encrypt_time,5645.0,2.6702880859375e-05
encrypt_time,5406.0,0.0
encrypt_time,5454.0,0.0
encrypt_time,5444.0,0.0
decrypt_time,4426.0,0.0
decrypt_time,64968.0,0.0
decrypt_time,48146.0,0.0
decrypt_time,4380.0,0.0
decrypt_time,9163.0,0.0
decrypt_time,66615.0,0.0
decrypt_time,17493.0,0.0
decrypt_time,3654.0,0.0
decrypt_time,4374.0,0.0
decrypt_time,20400.0,1.2961631163199813e-06
decrypt_time,5499.0,2.289032208642674e-05
decrypt_time,5466.0,1.5113627161554509e-05
decrypt_time,5413.0,2.7418136596679688e-06
decrypt_time,5521.0,3.686342025407436e-05
decrypt_time,5445.0,1.8719251250758705e-05
decrypt_time,5470.0,2.7289750814018023e-05
decrypt_time,5498.0,2.101073347528755e-05
decrypt_time,5484.0,2.0427672691570767e-05
decrypt_time,5448.0,2.8929638389032826e-05
decrypt_time,5497.0,1.6427772184702377e-05
decrypt_time,5441.0,4.521712255591795e-05
