Iteration,Data Size (bytes),Encrypt Time (seconds),Sign Time (seconds),Verify Time (seconds),Decrypt Time (seconds),Total Time (seconds)
175,5514,0.0002982616424560547,7.891654968261719e-05,9.870529174804688e-05,0.0003006458282470703,0.0009198188781738281
176,5541,0.00028014183044433594,7.510185241699219e-05,9.679794311523438e-05,0.00029397010803222656,0.000885009765625
177,5575,0.0002837181091308594,8.416175842285156e-05,0.000102996826171875,0.0004000663757324219,0.0010936260223388672
178,5533,0.0004668235778808594,0.00016736984252929688,0.00017714500427246094,0.0004782676696777344,0.0017311573028564453
179,5536,0.0004508495330810547,0.00012445449829101562,0.0001513957977294922,0.0003681182861328125,0.0014870166778564453
180,5569,0.0004012584686279297,0.000118255615234375,0.00013566017150878906,0.00040268898010253906,0.0014235973358154297
181,5588,0.00033545494079589844,9.012222290039062e-05,0.00011348724365234375,0.00032520294189453125,0.00109100341796875
182,5545,0.0005488395690917969,0.0001399517059326172,0.00011181831359863281,0.0003693103790283203,0.0015285015106201172
183,5525,0.0003006458282470703,8.726119995117188e-05,0.00011920928955078125,0.00032401084899902344,0.0010423660278320312
184,5448,0.0002799034118652344,7.700920104980469e-05,0.00010013580322265625,0.0003001689910888672,0.0009400844573974609
185,5523,0.00033283233642578125,9.012222290039062e-05,0.00013899803161621094,0.0004451274871826172,0.0013246536254882812
186,5486,0.00039458274841308594,0.00011873245239257812,0.0001361370086669922,0.0003628730773925781,0.0013256072998046875
187,5448,0.0004761219024658203,9.393692016601562e-05,0.00011038780212402344,0.00031495094299316406,0.0012369155883789062
188,5530,0.0003218650817871094,8.440017700195312e-05,0.00012993812561035156,0.0003445148468017578,0.0011134147644042969
189,5479,0.0003991127014160156,9.34600830078125e-05,0.00011372566223144531,0.00037550926208496094,0.0012786388397216797
190,5434,0.0007929801940917969,0.0002269744873046875,0.00015616416931152344,0.00041103363037109375,0.002166748046875
191,5537,0.0003707408905029297,0.0001418590545654297,0.00012993812561035156,0.0003314018249511719,0.001277923583984375
192,5572,0.00029158592224121094,8.034706115722656e-05,0.0001049041748046875,0.0003046989440917969,0.0009629726409912109
193,5535,0.0002930164337158203,7.677078247070312e-05,0.00010180473327636719,0.00030040740966796875,0.0009477138519287109
194,5551,0.00027823448181152344,7.462501525878906e-05,0.00010085105895996094,0.00029969215393066406,0.0009217262268066406
195,5543,0.000278472900390625,7.462501525878906e-05,9.751319885253906e-05,0.00029540061950683594,0.0009047985076904297
196,5531,0.0002753734588623047,7.43865966796875e-05,9.751319885253906e-05,0.0003352165222167969,0.0009608268737792969
197,5546,0.00033020973205566406,9.799003601074219e-05,0.000133514404296875,0.00037097930908203125,0.0011951923370361328
198,5496,0.0003829002380371094,0.000118255615234375,0.00014901161193847656,0.0004687309265136719,0.0015184879302978516
199,5534,0.0005357265472412109,0.00013113021850585938,0.00013971328735351562,0.0004162788391113281,0.0016167163848876953
200,5555,0.00032258033752441406,8.487701416015625e-05,0.00011134147644042969,0.0003216266632080078,0.0010499954223632812
201,5441,0.0002999305725097656,8.296966552734375e-05,0.00010752677917480469,0.0003523826599121094,0.0010676383972167969
202,5514,0.00030422210693359375,8.344650268554688e-05,0.00010728836059570312,0.00032210350036621094,0.001027822494506836
203,5427,0.00036025047302246094,0.00016355514526367188,0.0001971721649169922,0.00036525726318359375,0.0015859603881835938
204,5538,0.00035071372985839844,0.00011014938354492188,0.00011396408081054688,0.0003235340118408203,0.0011067390441894531
205,5490,0.00030994415283203125,8.058547973632812e-05,0.00010442733764648438,0.0003285408020019531,0.000997304916381836
206,5583,0.0002930164337158203,7.963180541992188e-05,0.00010037422180175781,0.0003025531768798828,0.0009379386901855469
207,5582,0.0002944469451904297,8.916854858398438e-05,0.00010633468627929688,0.00041866302490234375,0.0011425018310546875
208,5523,0.0003559589385986328,8.797645568847656e-05,0.00012135505676269531,0.0003440380096435547,0.0011293888092041016
209,5513,0.0003750324249267578,0.00010228157043457031,0.00013971328735351562,0.0004596710205078125,0.001371145248413086
210,5506,0.00034499168395996094,9.441375732421875e-05,0.00011539459228515625,0.0003974437713623047,0.0012249946594238281
211,5522,0.00039696693420410156,0.000125885009765625,0.0001270771026611328,0.0005583763122558594,0.0015883445739746094
212,5535,0.0004010200500488281,9.584426879882812e-05,0.00011324882507324219,0.00037169456481933594,0.0012354850769042969
213,5631,0.0003871917724609375,8.893013000488281e-05,0.00010824203491210938,0.0003142356872558594,0.0011036396026611328
214,5443,0.0002803802490234375,7.915496826171875e-05,0.00010132789611816406,0.00029850006103515625,0.0009315013885498047
215,5573,0.0002932548522949219,9.465217590332031e-05,0.00011897087097167969,0.000362396240234375,0.0011074542999267578
216,5586,0.0003070831298828125,8.082389831542969e-05,0.00010204315185546875,0.0003027915954589844,0.0009813308715820312
217,5575,0.00028014183044433594,7.462501525878906e-05,0.00010013580322265625,0.0003001689910888672,0.0009315013885498047
218,5596,0.0002779960632324219,7.43865966796875e-05,9.870529174804688e-05,0.0002980232238769531,0.0009176731109619141
219,5525,0.0002884864807128906,7.390975952148438e-05,9.894371032714844e-05,0.0003275871276855469,0.0009655952453613281
220,5562,0.00034236907958984375,8.916854858398438e-05,0.00010848045349121094,0.0003159046173095703,0.0010852813720703125
221,5583,0.00035190582275390625,0.0001010894775390625,0.00013637542724609375,0.0004150867462158203,0.001325845718383789
222,5549,0.0004649162292480469,0.00011277198791503906,0.00013947486877441406,0.0004425048828125,0.0015406608581542969
223,5531,0.0005090236663818359,0.00013446807861328125,0.00021910667419433594,0.000705718994140625,0.002104043960571289
224,5462,0.00036072731018066406,9.632110595703125e-05,0.00012040138244628906,0.0003826618194580078,0.0012316703796386719
225,5569,0.0004277229309082031,0.00010919570922851562,0.0001227855682373047,0.00035643577575683594,0.001332998275756836
226,5579,0.000331878662109375,0.00010776519775390625,0.00011515617370605469,0.00033211708068847656,0.0011169910430908203
227,5581,0.0003428459167480469,0.00016164779663085938,0.00021195411682128906,0.00041556358337402344,0.0016777515411376953
228,5586,0.00032448768615722656,9.012222290039062e-05,0.00011205673217773438,0.0003407001495361328,0.0010941028594970703
229,5486,0.00030350685119628906,9.131431579589844e-05,0.00012874603271484375,0.00034737586975097656,0.00112152099609375
230,5543,0.0003407001495361328,8.916854858398438e-05,0.0001087188720703125,0.0003192424774169922,0.0010750293731689453
231,5582,0.00034046173095703125,9.1552734375e-05,0.00011014938354492188,0.0003254413604736328,0.001100301742553711
232,5501,0.0003018379211425781,9.441375732421875e-05,0.0001761913299560547,0.00045108795166015625,0.0012857913970947266
233,5586,0.0004057884216308594,9.608268737792969e-05,0.000118255615234375,0.00051116943359375,0.0014448165893554688
234,5601,0.0004107952117919922,0.00010371208190917969,0.00011467933654785156,0.0003376007080078125,0.0012717247009277344
235,5597,0.00029349327087402344,7.82012939453125e-05,0.00010251998901367188,0.00030493736267089844,0.0009520053863525391
236,5569,0.0002789497375488281,7.581710815429688e-05,0.00010061264038085938,0.0002994537353515625,0.0009233951568603516
237,5621,0.0002949237823486328,8.082389831542969e-05,0.00011110305786132812,0.0003387928009033203,0.001016855239868164
238,5486,0.0002894401550292969,7.796287536621094e-05,9.989738464355469e-05,0.00030231475830078125,0.0009479522705078125
239,5530,0.00027823448181152344,7.414817810058594e-05,0.00010037422180175781,0.0003025531768798828,0.0009324550628662109
240,5496,0.00031256675720214844,9.179115295410156e-05,0.0001201629638671875,0.0003337860107421875,0.0011265277862548828
241,5564,0.0003681182861328125,0.00010943412780761719,0.00012111663818359375,0.0003407001495361328,0.0012066364288330078
242,5567,0.0003352165222167969,8.296966552734375e-05,0.0001068115234375,0.0003151893615722656,0.0010249614715576172
243,5546,0.00028395652770996094,7.534027099609375e-05,9.822845458984375e-05,0.0003018379211425781,0.0009200572967529297
244,5550,0.0002815723419189453,7.486343383789062e-05,9.846687316894531e-05,0.00029921531677246094,0.0009050369262695312
245,5583,0.00027632713317871094,7.915496826171875e-05,0.0001125335693359375,0.000423431396484375,0.0011641979217529297
246,5563,0.0003886222839355469,0.00012183189392089844,0.00012087821960449219,0.00034117698669433594,0.0011935234069824219
247,5586,0.0003063678741455078,8.7738037109375e-05,0.00011157989501953125,0.00032591819763183594,0.00103759765625
248,5537,0.0003116130828857422,8.392333984375e-05,0.00010466575622558594,0.000316619873046875,0.001032114028930664
249,5591,0.00030350685119628906,8.082389831542969e-05,0.00010514259338378906,0.0003154277801513672,0.0010139942169189453
