Metric,Data Size,Standard Deviation
encrypt_time,5463.0,0.00018249809122821884
encrypt_time,5515.0,0.0001278710344124331
encrypt_time,5390.0,0.0
encrypt_time,5473.0,0.000108764507102152
encrypt_time,5481.0,6.691152280286552e-05
encrypt_time,5649.0,2.5707988399060334e-05
encrypt_time,5675.0,5.960464477539062e-07
encrypt_time,5614.0,4.4378043357859764e-05
encrypt_time,5676.0,8.940696716308594e-06
encrypt_time,5633.0,5.249524154869287e-05
encrypt_time,5630.0,0.00014097115944692923
encrypt_time,5653.0,0.00015555770375490238
encrypt_time,5489.0,8.054537628330818e-05
encrypt_time,5637.0,9.325173100844028e-05
encrypt_time,5644.0,1.537799835205078e-05
encrypt_time,5639.0,0.00011341905487610668
encrypt_time,5418.0,3.0684758268730486e-05
encrypt_time,5476.0,5.784850138342772e-05
encrypt_time,5478.0,0.00013103782886260092
encrypt_time,5650.0,7.450940600280801e-05
encrypt_time,5629.0,4.407341535645258e-05
encrypt_time,5438.0,2.743550455403168e-05
encrypt_time,5440.0,0.00012131106255108067
encrypt_time,5340.0,0.0
encrypt_time,5425.0,0.0
encrypt_time,5428.0,5.863111826789695e-05
encrypt_time,5372.0,0.0
encrypt_time,5455.0,0.00019531863736685495
encrypt_time,5429.0,9.47713851928711e-05
encrypt_time,5433.0,1.6450881958007812e-05
encrypt_time,5407.0,0.0
encrypt_time,5416.0,0.00018659032936106052
encrypt_time,5417.0,9.143352508544922e-05
encrypt_time,5502.0,2.5619850856993948e-05
encrypt_time,5408.0,0.0
encrypt_time,5449.0,1.6261912415063427e-05
encrypt_time,5404.0,1.9073486328125e-06
encrypt_time,5693.0,0.0
encrypt_time,5665.0,1.9073486328125e-06
encrypt_time,5657.0,0.0
encrypt_time,5397.0,0.00013017654418945312
encrypt_time,5469.0,5.9388838142330606e-05
encrypt_time,5646.0,3.612041473388672e-05
encrypt_time,5713.0,0.0
encrypt_time,5692.0,0.0
encrypt_time,5632.0,5.296096578329474e-05
encrypt_time,5652.0,2.8650158816678936e-05
encrypt_time,5678.0,7.534027099609375e-05
encrypt_time,5618.0,9.735992960048392e-06
encrypt_time,5504.0,2.2226443364504144e-05
encrypt_time,5422.0,0.0
encrypt_time,5399.0,1.1920928955078125e-07
encrypt_time,5431.0,0.0002422332763671875
encrypt_time,5697.0,2.2530555725097656e-05
encrypt_time,5708.0,0.0
encrypt_time,5640.0,3.569716154419233e-05
encrypt_time,5682.0,0.0
encrypt_time,5420.0,5.245208740234375e-06
encrypt_time,5641.0,0.0
encrypt_time,5711.0,0.0
encrypt_time,5669.0,3.0957305733081926e-05
encrypt_time,5648.0,1.2755393981933594e-05
encrypt_time,5718.0,0.0
encrypt_time,5684.0,4.00543212890625e-05
encrypt_time,5698.0,0.0
encrypt_time,5655.0,9.5367431640625e-06
encrypt_time,5663.0,3.989521725687782e-05
encrypt_time,5688.0,0.0
encrypt_time,5393.0,0.0
encrypt_time,5411.0,1.569986293097241e-05
encrypt_time,5426.0,0.0
encrypt_time,5414.0,0.0
encrypt_time,5385.0,0.0
encrypt_time,5391.0,0.0
encrypt_time,5403.0,6.79775926437924e-05
encrypt_time,5405.0,0.0
encrypt_time,5679.0,0.0
encrypt_time,5681.0,3.933906555175781e-06
encrypt_time,5654.0,0.0
encrypt_time,5662.0,0.0
encrypt_time,5645.0,1.0728836059570312e-05
encrypt_time,5406.0,0.0
encrypt_time,5454.0,0.0
encrypt_time,5444.0,0.0
sign_time,4426.0,0.0
sign_time,64968.0,0.0
sign_time,48146.0,0.0
sign_time,4380.0,0.0
sign_time,9163.0,0.0
sign_time,66615.0,0.0
sign_time,17493.0,0.0
sign_time,3654.0,0.0
sign_time,4374.0,0.0
sign_time,20400.0,8.62491819098705e-05
sign_time,5499.0,0.00039501861599510114
sign_time,5466.0,0.0005559167337461015
sign_time,5413.0,0.0002824068069458008
sign_time,5521.0,0.00044038458577386316
sign_time,5445.0,0.0006684380474194577
sign_time,5470.0,0.0006591444907592081
sign_time,5498.0,0.0007956028990709231
sign_time,5484.0,0.0005601305529210466
sign_time,5448.0,0.0006941324741255041
sign_time,5497.0,0.0005243362620778413
sign_time,5441.0,0.0008080272808949978
sign_time,5588.0,0.0009109904358486811
sign_time,5544.0,0.0005458499645058819
sign_time,5435.0,0.0002391106046044864
sign_time,5562.0,0.0006976868226780168
sign_time,5595.0,0.0008615659328452059
sign_time,5442.0,0.0006142845848232263
sign_time,5547.0,0.0004824652708526002
sign_time,5496.0,0.0005713181483963878
sign_time,5485.0,0.0008392567276114495
sign_time,5560.0,0.0004112166740621832
sign_time,5572.0,0.0006096843474216412
sign_time,5550.0,0.0006870432456992722
sign_time,5510.0,0.0007283147201686693
sign_time,5555.0,0.00042984117412295415
sign_time,5529.0,0.0006760942412489044
sign_time,5577.0,0.00043195168135906934
sign_time,5606.0,0.0004972707676975731
sign_time,5556.0,0.0005415383269024159
sign_time,5570.0,0.0005429789515596227
sign_time,5610.0,0.0006000507527952663
sign_time,5524.0,0.0007488771056871071
sign_time,5512.0,0.000981162997516775
sign_time,5503.0,0.0006254630507807354
sign_time,5534.0,0.0008431513082078436
sign_time,5622.0,0.0006936033797348214
sign_time,5602.0,0.000589056064661446
sign_time,5492.0,0.00072235333198981
sign_time,5605.0,0.000612904777664846
sign_time,5561.0,0.00044353737950967947
sign_time,5443.0,0.00048271974241571587
sign_time,5516.0,0.0007938335633322219
sign_time,5568.0,0.0008514437974827511
sign_time,5508.0,0.0009410689021946524
sign_time,5479.0,0.0010005750813817502
sign_time,5589.0,0.0008147680116475765
sign_time,5611.0,0.0007899136914040024
sign_time,5557.0,0.0007677449549113185
sign_time,5540.0,0.0008471971984980965
sign_time,5623.0,0.0004942891096703521
sign_time,5579.0,0.0007959665433486648
sign_time,5616.0,0.0004329534224046705
sign_time,5536.0,0.0007085497825302346
sign_time,5552.0,0.0007865454879067297
sign_time,5600.0,0.0010035286917748159
sign_time,5543.0,0.0009939274023942966
sign_time,5537.0,0.0006025383615736105
sign_time,5575.0,0.0005621149310038909
sign_time,5615.0,0.0005585359764099393
sign_time,5617.0,0.000914849663556956
sign_time,5531.0,0.0007097000988176356
sign_time,5553.0,0.0007545219950326045
sign_time,5574.0,0.0007981745944864143
sign_time,5533.0,0.0006449192979428717
sign_time,5619.0,0.0003949337055107216
sign_time,5594.0,0.0009428471819341173
sign_time,5591.0,0.0008259641819242647
sign_time,5583.0,0.0007942333609262075
sign_time,5643.0,0.0003664329275926642
sign_time,5526.0,0.00045987706954605286
sign_time,5581.0,0.0005614032668498476
sign_time,5528.0,0.0005900056462961737
sign_time,5554.0,0.0006466199723278002
sign_time,5487.0,0.0005939674769214917
sign_time,5584.0,0.00029205040418999844
sign_time,5501.0,0.00041087062152400574
sign_time,5477.0,0.0007638550944373882
sign_time,5507.0,0.0007137086581088944
sign_time,5519.0,0.0006616000989550567
sign_time,5559.0,0.0005960922467945179
sign_time,5505.0,0.0006872622463470834
sign_time,5488.0,0.0008362750808190307
sign_time,5546.0,0.0007597833616271593
sign_time,5545.0,0.000691193142546663
sign_time,5500.0,0.0007063713436048278
sign_time,5471.0,0.0012849840380296212
sign_time,5517.0,0.0005358992911263818
sign_time,5532.0,0.000559614120656252
sign_time,5482.0,0.0005424264348180638
sign_time,5590.0,0.0006381058057391146
sign_time,5599.0,0.0006351822651638183
sign_time,5548.0,0.0008047024367279573
sign_time,5587.0,0.0004923726550723804
sign_time,5549.0,0.0008134749105682885
