Iteration,Data Size (bytes),Encrypt Time (seconds),Sign Time (seconds),Verify Time (seconds),Decrypt Time (seconds),Total Time (seconds)
29,5562,0.0002655982971191406,0.05218362808227539,0.0009946823120117188,0.0003352165222167969,0.05398392677307129
30,5595,0.0002696514129638672,0.0522160530090332,0.0009829998016357422,0.0003314018249511719,0.053993940353393555
31,5442,0.00027751922607421875,0.05260300636291504,0.0010788440704345703,0.00038051605224609375,0.05465197563171387
32,5470,0.00027298927307128906,0.052765607833862305,0.0010886192321777344,0.0003783702850341797,0.05482792854309082
33,5547,0.0002760887145996094,0.053484201431274414,0.001191854476928711,0.0004811286926269531,0.05586433410644531
34,5496,0.0003077983856201172,0.05385446548461914,0.0011038780212402344,0.0003795623779296875,0.05599403381347656
35,5485,0.0002703666687011719,0.05324196815490723,0.0012366771697998047,0.0004112720489501953,0.055597543716430664
36,5560,0.00030112266540527344,0.05339837074279785,0.0011134147644042969,0.0003829002380371094,0.05557751655578613
37,5572,0.0002753734588623047,0.05318641662597656,0.0011057853698730469,0.0004177093505859375,0.05536150932312012
38,5550,0.00033855438232421875,0.0534977912902832,0.0013566017150878906,0.0004470348358154297,0.05624032020568848
39,5510,0.00028204917907714844,0.05331254005432129,0.0010766983032226562,0.0003788471221923828,0.05533123016357422
40,5550,0.00027632713317871094,0.053740501403808594,0.0012791156768798828,0.0008487701416015625,0.05681157112121582
41,5555,0.00042748451232910156,0.05346059799194336,0.0010693073272705078,0.00037860870361328125,0.05572009086608887
42,5510,0.0002758502960205078,0.05336499214172363,0.0012240409851074219,0.00045609474182128906,0.055774688720703125
43,5529,0.0003380775451660156,0.053688764572143555,0.0010905265808105469,0.0003819465637207031,0.05598950386047363
44,5572,0.00027370452880859375,0.05330181121826172,0.0011904239654541016,0.0004374980926513672,0.05567431449890137
45,5577,0.0002949237823486328,0.0533599853515625,0.0011248588562011719,0.00038743019104003906,0.055516719818115234
46,5606,0.0002760887145996094,0.053151845932006836,0.0011470317840576172,0.0005433559417724609,0.0555415153503418
47,5556,0.00031113624572753906,0.05339312553405762,0.001232147216796875,0.00040435791015625,0.05576658248901367
48,5570,0.0002779960632324219,0.05306720733642578,0.001096963882446289,0.00041222572326660156,0.055222272872924805
49,5610,0.0002777576446533203,0.05311918258666992,0.0012106895446777344,0.0007264614105224609,0.055951833724975586
50,5610,0.00035572052001953125,0.05284261703491211,0.0011055469512939453,0.00038886070251464844,0.05509662628173828
51,5524,0.000274658203125,0.05222439765930176,0.0009968280792236328,0.00034236907958984375,0.05405735969543457
52,5512,0.0002770423889160156,0.05228471755981445,0.0009937286376953125,0.00033855438232421875,0.054100990295410156
53,5503,0.00026988983154296875,0.05232524871826172,0.0010230541229248047,0.00035452842712402344,0.05420327186584473
54,5534,0.00027179718017578125,0.05233502388000488,0.0010287761688232422,0.0003719329833984375,0.054266929626464844
55,5622,0.00027823448181152344,0.052290916442871094,0.0009860992431640625,0.00033283233642578125,0.05408453941345215
56,5602,0.00026679039001464844,0.052254438400268555,0.0009794235229492188,0.00032210350036621094,0.054015398025512695
57,5492,0.0002715587615966797,0.05229949951171875,0.0009746551513671875,0.0003216266632080078,0.05405426025390625
58,5605,0.00026607513427734375,0.05226778984069824,0.0009722709655761719,0.00033211708068847656,0.05402731895446777
59,5561,0.0002655982971191406,0.05229473114013672,0.0010008811950683594,0.0003476142883300781,0.05412793159484863
60,5443,0.00026869773864746094,0.052213430404663086,0.000989675521850586,0.0005605220794677734,0.05423307418823242
61,5516,0.00027370452880859375,0.05226874351501465,0.0010008811950683594,0.00034928321838378906,0.05410647392272949
62,5556,0.0002841949462890625,0.05225992202758789,0.0009906291961669922,0.0003304481506347656,0.054061174392700195
63,5568,0.00026226043701171875,0.05215787887573242,0.0009779930114746094,0.00031828880310058594,0.05390596389770508
64,5544,0.00026988983154296875,0.052117347717285156,0.0009739398956298828,0.0003256797790527344,0.053880929946899414
65,5508,0.0002677440643310547,0.05219697952270508,0.0009694099426269531,0.000331878662109375,0.05395221710205078
66,5479,0.00026679039001464844,0.05216217041015625,0.000965118408203125,0.0003190040588378906,0.05390310287475586
67,5589,0.0002663135528564453,0.052213191986083984,0.0009791851043701172,0.00032258033752441406,0.05396437644958496
68,5562,0.00026726722717285156,0.05224967002868652,0.0009961128234863281,0.00034236907958984375,0.054065704345703125
69,5611,0.0002722740173339844,0.052153825759887695,0.000985860824584961,0.0003314018249511719,0.053938865661621094
70,5557,0.0002701282501220703,0.0522158145904541,0.0009808540344238281,0.0003311634063720703,0.05399131774902344
71,5540,0.00026869773864746094,0.05222749710083008,0.0009744167327880859,0.0003228187561035156,0.05398750305175781
72,5623,0.0002658367156982422,0.052124738693237305,0.0009682178497314453,0.0003299713134765625,0.0538785457611084
73,5579,0.0002772808074951172,0.05204129219055176,0.0009777545928955078,0.0003311634063720703,0.053823232650756836
74,5616,0.00025963783264160156,0.052092552185058594,0.0009706020355224609,0.000316619873046875,0.05383491516113281
75,5579,0.0002760887145996094,0.05213618278503418,0.0009658336639404297,0.00032210350036621094,0.053885698318481445
76,5536,0.0002562999725341797,0.05217576026916504,0.0009686946868896484,0.0003132820129394531,0.05391335487365723
77,5552,0.00025844573974609375,0.05215883255004883,0.0009701251983642578,0.0003135204315185547,0.05388832092285156
78,5552,0.0002579689025878906,0.052202701568603516,0.001001119613647461,0.00034880638122558594,0.054041147232055664
79,5600,0.0002613067626953125,0.052221059799194336,0.000980377197265625,0.0003197193145751953,0.05397462844848633
80,5543,0.00027179718017578125,0.05225563049316406,0.0009920597076416016,0.0003333091735839844,0.054054975509643555
81,5610,0.0002701282501220703,0.05218315124511719,0.0009777545928955078,0.00033020973205566406,0.05395793914794922
