Metric,Data Size,Standard Deviation
encrypt_time,5516.0,8.146096371363069e-05
encrypt_time,5568.0,3.098929181589261e-05
encrypt_time,5508.0,3.649455329162267e-05
encrypt_time,5479.0,4.34066290072111e-05
encrypt_time,5589.0,5.841639023883159e-05
encrypt_time,5611.0,8.161366393972264e-05
encrypt_time,5557.0,4.3503100768191724e-05
encrypt_time,5540.0,2.3576349496081265e-05
encrypt_time,5623.0,2.9220112833712837e-05
encrypt_time,5579.0,0.00010222788159682668
encrypt_time,5616.0,1.197913318776666e-05
encrypt_time,5536.0,2.8993398424178586e-05
encrypt_time,5552.0,2.8260531030341015e-05
encrypt_time,5600.0,1.0883233564265815e-05
encrypt_time,5543.0,8.11931792163933e-05
encrypt_time,5537.0,2.171853090396013e-05
encrypt_time,5575.0,2.9270911275330663e-05
encrypt_time,5615.0,2.5402923694598096e-05
encrypt_time,5617.0,2.8423188010075338e-05
encrypt_time,5531.0,4.861430813433288e-05
encrypt_time,5553.0,2.4466220884069416e-05
encrypt_time,5574.0,1.6961198929256e-05
encrypt_time,5533.0,5.1207522270905444e-05
encrypt_time,5619.0,1.4334665787746571e-05
encrypt_time,5594.0,4.329578602383002e-05
encrypt_time,5591.0,3.70894299947923e-05
encrypt_time,5583.0,2.456073615928265e-05
encrypt_time,5643.0,2.8863914643260583e-05
encrypt_time,5526.0,3.334609977318102e-05
encrypt_time,5581.0,2.4839647083950462e-05
encrypt_time,5528.0,5.551226024652614e-05
encrypt_time,5554.0,1.686098708644271e-05
encrypt_time,5487.0,9.970339918889387e-05
encrypt_time,5584.0,9.734206350398745e-05
encrypt_time,5501.0,4.4662418577632225e-05
encrypt_time,5477.0,4.7686060367254913e-05
encrypt_time,5507.0,4.631994258775376e-05
encrypt_time,5519.0,6.142098676862557e-05
encrypt_time,5559.0,7.906755761915656e-05
encrypt_time,5505.0,6.718935432236658e-05
encrypt_time,5488.0,0.00014476036690772807
encrypt_time,5546.0,3.1726140895457255e-05
encrypt_time,5545.0,5.4504194662071495e-05
encrypt_time,5500.0,1.8503964018376674e-05
encrypt_time,5471.0,0.00012388392031455547
encrypt_time,5517.0,5.96780753068577e-05
encrypt_time,5532.0,0.00011337172089520915
encrypt_time,5482.0,2.0448785318716653e-05
encrypt_time,5590.0,2.3186993256635256e-05
encrypt_time,5599.0,3.156233381002838e-05
encrypt_time,5548.0,6.753428955760578e-05
encrypt_time,5587.0,1.6458499222999742e-05
encrypt_time,5549.0,4.808483747400987e-05
encrypt_time,5564.0,5.797542132764792e-05
encrypt_time,5580.0,3.2648862439318234e-05
encrypt_time,5511.0,3.102189860622751e-05
encrypt_time,5558.0,8.25992212358475e-06
encrypt_time,5612.0,1.8830875675989644e-05
encrypt_time,5571.0,2.1794605514758764e-05
encrypt_time,5626.0,2.7688189205723537e-05
encrypt_time,5635.0,4.009403802791197e-06
encrypt_time,5604.0,2.358352927065241e-05
encrypt_time,5566.0,2.8382677914223354e-05
encrypt_time,5535.0,3.4396349431710096e-05
encrypt_time,5607.0,1.7712254080169945e-05
encrypt_time,5603.0,9.867556428091449e-05
encrypt_time,5475.0,3.917570442468711e-05
encrypt_time,5514.0,1.1830516857101692e-05
encrypt_time,5541.0,1.878049781278134e-05
encrypt_time,5569.0,4.617215275047305e-05
encrypt_time,5525.0,4.156888586428576e-05
encrypt_time,5523.0,4.2573133983056455e-05
encrypt_time,5486.0,3.5463070628683636e-05
encrypt_time,5530.0,3.1211644022671336e-05
encrypt_time,5434.0,1.2280726704017155e-05
encrypt_time,5551.0,5.1961334914532386e-05
encrypt_time,5427.0,3.479374871467093e-05
encrypt_time,5538.0,1.856370327886122e-05
encrypt_time,5490.0,1.0922170972008798e-05
encrypt_time,5582.0,2.7770278135970357e-05
encrypt_time,5513.0,2.484527227472595e-05
encrypt_time,5506.0,2.717904975423616e-05
encrypt_time,5522.0,7.341277303542919e-05
encrypt_time,5631.0,2.3178842320759712e-05
encrypt_time,5573.0,3.663336719189413e-05
encrypt_time,5586.0,1.2685251211802579e-05
encrypt_time,5596.0,9.082621406936857e-06
encrypt_time,5462.0,9.641509789631315e-06
encrypt_time,5601.0,3.35963503555783e-05
encrypt_time,5597.0,2.6919438044179117e-05
encrypt_time,5621.0,4.5596286726325444e-05
encrypt_time,5567.0,1.0445104683914077e-05
encrypt_time,5563.0,0.00010233394719753888
encrypt_time,5598.0,2.7478904864979237e-05
encrypt_time,5565.0,2.4672222257440574e-05
encrypt_time,5613.0,1.795542566084526e-05
encrypt_time,5520.0,4.3586857746818924e-05
encrypt_time,5483.0,5.6756990832750886e-05
encrypt_time,5457.0,3.6359700989922916e-05
encrypt_time,5474.0,4.542896951518725e-05
encrypt_time,5472.0,1.2351643451108765e-05
encrypt_time,5620.0,7.357518484294401e-05
encrypt_time,5585.0,5.9244733417187e-05
encrypt_time,5439.0,0.0
encrypt_time,5458.0,8.42653529235728e-05
encrypt_time,5509.0,0.00010183054966727062
encrypt_time,5401.0,2.384185791015625e-07
encrypt_time,5495.0,2.3971253581030473e-05
encrypt_time,5451.0,5.140476643161697e-05
encrypt_time,5461.0,1.4690284569102139e-05
encrypt_time,5468.0,2.4302489931755585e-05
encrypt_time,5608.0,2.4466683724145327e-05
encrypt_time,5592.0,2.324997811176587e-05
encrypt_time,5628.0,3.937687646191671e-05
encrypt_time,5609.0,1.634765803315439e-05
encrypt_time,5415.0,6.9141387939453125e-06
encrypt_time,5402.0,0.0
encrypt_time,5539.0,8.577576785758045e-05
encrypt_time,5527.0,4.569857701237097e-05
encrypt_time,5659.0,0.0
encrypt_time,5671.0,1.8985425798046722e-05
encrypt_time,5419.0,0.0
encrypt_time,5660.0,2.1696090698242188e-05
encrypt_time,5459.0,1.441972569923797e-05
encrypt_time,5493.0,0.00012205054124891125
encrypt_time,5453.0,1.5176161925976788e-05
encrypt_time,5450.0,2.2224585208000985e-05
encrypt_time,5421.0,4.982948303222656e-05
encrypt_time,5452.0,2.3408163877347554e-05
encrypt_time,5634.0,1.3466370633427387e-05
encrypt_time,5593.0,2.778722256586366e-05
encrypt_time,5467.0,1.994186455403354e-05
encrypt_time,5667.0,0.0
encrypt_time,5666.0,1.1920928955078125e-06
encrypt_time,5668.0,0.0
encrypt_time,5424.0,1.1082404087196928e-05
encrypt_time,5423.0,3.554276495663495e-06
encrypt_time,5436.0,1.3546917649122942e-05
encrypt_time,5460.0,1.4081656379203114e-05
encrypt_time,5437.0,8.194067110760728e-06
encrypt_time,5464.0,1.1951853823847048e-05
encrypt_time,5446.0,4.403811239124149e-05
encrypt_time,5465.0,3.2931283047696935e-05
encrypt_time,5480.0,3.7256891037142924e-05
encrypt_time,5430.0,0.0
encrypt_time,5542.0,3.3918015122695505e-05
encrypt_time,5518.0,8.17782634360887e-05
encrypt_time,5447.0,3.7596626830148286e-06
encrypt_time,5432.0,0.0
encrypt_time,5456.0,8.46087040301098e-06
encrypt_time,5651.0,3.9632712746466816e-05
encrypt_time,5576.0,1.54557728712888e-05
encrypt_time,5674.0,0.0
encrypt_time,5627.0,1.2877362450117344e-05
encrypt_time,5647.0,1.1444091796875e-05
encrypt_time,5670.0,0.0
encrypt_time,5625.0,2.693411163641133e-05
encrypt_time,5578.0,5.247253018243625e-05
encrypt_time,5664.0,0.0
encrypt_time,5636.0,1.6155477643011108e-05
encrypt_time,5491.0,0.00013826317483825275
encrypt_time,5624.0,1.3694776465959403e-05
encrypt_time,5494.0,8.292390272613597e-05
encrypt_time,5463.0,1.578763113192177e-05
encrypt_time,5515.0,7.20229772281793e-05
encrypt_time,5390.0,0.0
encrypt_time,5473.0,3.9124336277247625e-05
encrypt_time,5481.0,0.0002110767024642613
encrypt_time,5649.0,4.507467025539322e-05
encrypt_time,5675.0,1.0251998901367188e-05
encrypt_time,5614.0,2.107868352586612e-05
encrypt_time,5676.0,0.0001684427261352539
encrypt_time,5633.0,1.8527903466104386e-05
encrypt_time,5630.0,3.785941399816833e-05
encrypt_time,5653.0,0.0001572433943502437
encrypt_time,5489.0,3.674273249040928e-05
encrypt_time,5637.0,3.163845326312462e-05
encrypt_time,5644.0,3.647804260253906e-05
encrypt_time,5639.0,7.62761446266936e-05
encrypt_time,5418.0,5.769047815062142e-05
encrypt_time,5476.0,5.511272615355439e-05
encrypt_time,5478.0,5.344679806060856e-05
encrypt_time,5650.0,9.163620491493994e-06
encrypt_time,5629.0,2.0756760688306764e-05
encrypt_time,5438.0,7.345251961330396e-05
encrypt_time,5440.0,3.759399661218937e-05
encrypt_time,5340.0,0.0
encrypt_time,5425.0,0.0
encrypt_time,5428.0,6.476214030763543e-06
encrypt_time,5372.0,0.0
encrypt_time,5455.0,2.3775690086841005e-05
encrypt_time,5429.0,1.3470649719238281e-05
encrypt_time,5433.0,3.886222839355469e-05
encrypt_time,5407.0,0.0
encrypt_time,5416.0,7.640810989265874e-05
encrypt_time,5417.0,2.6226043701171875e-06
encrypt_time,5502.0,2.063363193040668e-05
encrypt_time,5408.0,0.0
encrypt_time,5449.0,1.0863753882049825e-05
encrypt_time,5404.0,7.033348083496094e-06
encrypt_time,5693.0,0.0
encrypt_time,5665.0,4.76837158203125e-07
encrypt_time,5657.0,0.0
encrypt_time,5397.0,8.821487426757812e-06
encrypt_time,5469.0,0.00012509699023495314
encrypt_time,5646.0,5.125999450683594e-06
encrypt_time,5713.0,0.0
encrypt_time,5692.0,0.0
encrypt_time,5632.0,0.00020373424735299576
encrypt_time,5652.0,2.0073466280091763e-05
encrypt_time,5678.0,8.320808410644531e-05
encrypt_time,5618.0,2.326370295198776e-05
encrypt_time,5504.0,8.40095867961228e-05
encrypt_time,5422.0,0.0
encrypt_time,5399.0,1.049041748046875e-05
encrypt_time,5431.0,5.745887756347656e-05
encrypt_time,5697.0,1.6808509826660156e-05
encrypt_time,5708.0,0.0
encrypt_time,5640.0,2.7096654366483386e-05
encrypt_time,5682.0,0.0
encrypt_time,5420.0,4.172325134277344e-06
encrypt_time,5641.0,0.0
encrypt_time,5711.0,0.0
encrypt_time,5669.0,7.655014625071862e-06
encrypt_time,5648.0,7.152557373046875e-06
encrypt_time,5718.0,0.0
encrypt_time,5684.0,5.960464477539062e-07
encrypt_time,5698.0,0.0
encrypt_time,5655.0,3.337860107421875e-06
encrypt_time,5663.0,9.308168574683709e-06
encrypt_time,5688.0,0.0
encrypt_time,5393.0,0.0
encrypt_time,5411.0,8.654152894236907e-06
encrypt_time,5426.0,0.0
encrypt_time,5414.0,0.0
encrypt_time,5385.0,0.0
encrypt_time,5391.0,0.0
encrypt_time,5403.0,1.0550452407376663e-05
encrypt_time,5405.0,0.0
encrypt_time,5679.0,0.0
encrypt_time,5681.0,9.894371032714844e-06
encrypt_time,5654.0,0.0
encrypt_time,5662.0,0.0
encrypt_time,5645.0,8.916854858398438e-05
encrypt_time,5406.0,0.0
encrypt_time,5454.0,0.0
encrypt_time,5444.0,0.0
sign_time,4426.0,0.0
sign_time,64968.0,0.0
sign_time,48146.0,0.0
sign_time,4380.0,0.0
sign_time,9163.0,0.0
sign_time,66615.0,0.0
sign_time,17493.0,0.0
sign_time,3654.0,0.0
sign_time,4374.0,0.0
sign_time,20400.0,7.774371316218803e-05
sign_time,5499.0,0.0010966734482229013
sign_time,5466.0,0.0008614238003368416
sign_time,5413.0,0.0001176595687866211
sign_time,5521.0,0.0011330203638729608
sign_time,5445.0,0.0005239028839272414
sign_time,5470.0,0.0005986959630697079
sign_time,5498.0,0.0003454341238126431
sign_time,5484.0,0.004317734349096493
sign_time,5448.0,0.0004503866548901213
sign_time,5497.0,0.00042176443662652214
sign_time,5441.0,0.0004968404241160721
sign_time,5588.0,0.0005719246140735115
sign_time,5544.0,0.0023738356839531835
sign_time,5435.0,0.00031499599043506197
sign_time,5562.0,0.0003736317859004377
sign_time,5595.0,0.000487356747843094
sign_time,5442.0,0.000599070918251073
sign_time,5547.0,0.0003482388690858204
sign_time,5496.0,0.0006195102781512262
sign_time,5485.0,0.0022625532237334797
sign_time,5560.0,0.0023333065743619073
sign_time,5572.0,0.0011858046732785758
sign_time,5550.0,0.0014011147829125039
sign_time,5510.0,0.0010880898486086803
sign_time,5555.0,0.000486340859192376
sign_time,5529.0,0.0011273847361446428
sign_time,5577.0,0.0007118817936150297
sign_time,5606.0,0.0004243266501958696
sign_time,5556.0,0.0016492157795729172
sign_time,5570.0,0.0006522425012373109
sign_time,5610.0,0.000406226646769876
sign_time,5524.0,0.008046098434290517
sign_time,5512.0,0.001495280655146494
sign_time,5503.0,0.0004769737620186336
sign_time,5534.0,0.0005930735483254039
sign_time,5622.0,0.0015809768510172135
sign_time,5602.0,0.0012814536843425398
sign_time,5492.0,0.0006277522341604035
sign_time,5605.0,0.003169918512909951
sign_time,5561.0,0.0008611877743804652
sign_time,5443.0,0.00034049586918321825
sign_time,5516.0,0.0005148151089976041
sign_time,5568.0,0.0009021579279142032
sign_time,5508.0,0.0016158848310097503
sign_time,5479.0,0.00042342009272466197
sign_time,5589.0,0.001611016805807726
sign_time,5611.0,0.0004080405950348663
sign_time,5557.0,0.00046240960791461264
sign_time,5540.0,0.001416519501470961
sign_time,5623.0,0.0006158237595284435
sign_time,5579.0,0.0006822244286608317
sign_time,5616.0,0.000413481374668722
sign_time,5536.0,0.003358571062062286
sign_time,5552.0,0.0034948280393271532
sign_time,5600.0,0.0005566586503951383
sign_time,5543.0,0.0012800488911897307
sign_time,5537.0,0.0010469480781745706
sign_time,5575.0,0.0022780043419931085
sign_time,5615.0,0.0034001102435671326
sign_time,5617.0,0.0014467102231359326
sign_time,5531.0,0.000513081134908039
sign_time,5553.0,0.0013905817877910627
sign_time,5574.0,0.0004686166171824783
sign_time,5533.0,0.001635251500572139
sign_time,5619.0,0.0006589641480501493
sign_time,5594.0,0.001421594135611926
sign_time,5591.0,0.002740361784697391
sign_time,5583.0,0.000413345548626144
sign_time,5643.0,0.004223526305588619
sign_time,5526.0,0.0008495659252763268
sign_time,5581.0,0.0022837978797560017
sign_time,5528.0,0.001834315691972304
sign_time,5554.0,0.0005003881464562626
sign_time,5487.0,0.00043277268039125245
sign_time,5584.0,0.002561237976252525
sign_time,5501.0,0.000548991179571404
sign_time,5477.0,0.0011821826055792761
sign_time,5507.0,0.0005158630965640744
sign_time,5519.0,0.0009551328252682285
sign_time,5559.0,0.0012002501768889075
sign_time,5505.0,0.0005550241855398748
sign_time,5488.0,0.0016355787522760131
sign_time,5546.0,0.002503047506749199
sign_time,5545.0,0.0037028229130996845
sign_time,5500.0,0.0005930024526080624
sign_time,5471.0,0.0005751863778234107
sign_time,5517.0,0.0026465865368635825
sign_time,5532.0,0.004872248162439701
sign_time,5482.0,0.00015078981946489934
sign_time,5590.0,0.00031322534146510775
sign_time,5599.0,0.0008564138268369824
sign_time,5548.0,0.0010303495388056891
sign_time,5587.0,0.0006159629331152224
sign_time,5549.0,0.0004884984528756843
sign_time,5564.0,0.0007259658950768438
sign_time,5580.0,0.0033915516798901655
sign_time,5511.0,0.0005847400780513739
sign_time,5558.0,6.10195254915703e-05
sign_time,5612.0,0.00029743813195331765
sign_time,5571.0,0.00029641514175035485
sign_time,5626.0,0.0004366458444778002
sign_time,5635.0,7.957676452950771e-05
sign_time,5604.0,0.0014440953028079847
sign_time,5566.0,0.00044695761633558066
sign_time,5535.0,0.0020962779812614
sign_time,5607.0,0.000999446253332209
sign_time,5603.0,0.001095127498164327
sign_time,5475.0,0.00047906036501212525
sign_time,5514.0,0.0007075845879434041
sign_time,5541.0,0.0021060049907136716
sign_time,5569.0,0.0010612961287769912
sign_time,5525.0,0.00040035911804119203
sign_time,5523.0,0.0013181300858638686
sign_time,5486.0,0.0004963597135078414
sign_time,5530.0,0.00044663910304084894
sign_time,5434.0,0.0003431605826926114
sign_time,5551.0,0.001708914600746263
sign_time,5427.0,0.0010008408762859488
sign_time,5538.0,0.0006652112775900708
sign_time,5490.0,0.000739828241633426
sign_time,5582.0,0.0020479233195238077
sign_time,5513.0,0.0005295438733941344
sign_time,5506.0,0.0008305062595463413
sign_time,5522.0,0.007948552554261449
sign_time,5631.0,0.00047839056081934293
sign_time,5573.0,0.0005708311809411149
sign_time,5586.0,0.0022101568570951843
sign_time,5596.0,0.00048603194397351475
sign_time,5462.0,0.0003661238199672499
sign_time,5601.0,0.0004585001008753161
sign_time,5597.0,0.0014993536417865748
sign_time,5621.0,0.0007457230951378041
sign_time,5567.0,0.00036010467623473795
sign_time,5563.0,0.0016992746959811282
sign_time,5598.0,0.007415354284200981
sign_time,5565.0,0.008768090054677295
sign_time,5613.0,0.00042646073945853377
sign_time,5520.0,0.0016564533102767273
sign_time,5483.0,0.0005582476929892215
sign_time,5457.0,0.000437087250704042
sign_time,5474.0,0.0006037958099006492
sign_time,5472.0,0.0003196869421597932
sign_time,5620.0,0.0019310569422662997
sign_time,5585.0,0.0006111399212986031
sign_time,5439.0,0.0
sign_time,5458.0,0.0018206519863277852
sign_time,5509.0,0.003873083751965704
sign_time,5401.0,0.0004514455795288086
sign_time,5495.0,0.0005845564751579975
sign_time,5451.0,0.000605436158707733
sign_time,5461.0,0.0007287874213489677
sign_time,5468.0,0.0033846121315777283
sign_time,5608.0,0.00582306314926355
sign_time,5592.0,0.002376633605279405
sign_time,5628.0,0.0006178877827964138
sign_time,5609.0,0.00022163771717985913
sign_time,5415.0,0.00013518333435058594
sign_time,5402.0,0.0
sign_time,5539.0,0.0005368148419178719
sign_time,5527.0,0.0067240848489060825
sign_time,5659.0,0.0
sign_time,5671.0,0.00033584447055121097
sign_time,5419.0,0.0
sign_time,5660.0,0.00021767616271972656
sign_time,5459.0,0.0008658698825233958
sign_time,5493.0,0.0031044330356499454
sign_time,5453.0,0.0007759755194577719
sign_time,5450.0,0.0004062829165026414
sign_time,5421.0,0.00080108642578125
sign_time,5452.0,0.0043205523535368206
sign_time,5634.0,0.00022083309872280175
sign_time,5593.0,0.0016910884170639163
sign_time,5467.0,0.0008515566754699228
sign_time,5667.0,0.0
sign_time,5666.0,3.910064697265625e-05
sign_time,5668.0,0.0
sign_time,5424.0,0.0006925446847415187
sign_time,5423.0,0.0001929629012485797
sign_time,5436.0,0.00034170387893666244
sign_time,5460.0,0.0003732519434035899
sign_time,5437.0,0.00021964759640931148
sign_time,5464.0,0.0002525971748189384
sign_time,5446.0,0.0008463774012415373
sign_time,5465.0,0.002320217980406256
sign_time,5480.0,0.0008057217713887261
sign_time,5430.0,0.0
sign_time,5542.0,0.00207647259961246
sign_time,5518.0,0.0010833813865449465
sign_time,5447.0,0.0003652463346373059
sign_time,5432.0,0.0
sign_time,5456.0,0.00033721724920635565
sign_time,5651.0,0.0023849800055415478
sign_time,5576.0,0.00043823587689788686
sign_time,5674.0,0.0
sign_time,5627.0,0.0003551139357250693
sign_time,5647.0,0.0003229379653930664
sign_time,5670.0,0.0
sign_time,5625.0,0.00036816312200010286
sign_time,5578.0,0.0004786713274880013
sign_time,5664.0,0.0
sign_time,5636.0,0.00030169378403865113
sign_time,5491.0,0.0007535602945743792
sign_time,5624.0,0.0003333409816752367
sign_time,5494.0,0.0009764858662482621
sign_time,5463.0,0.0004854278292182442
sign_time,5515.0,0.0048539550366750945
sign_time,5390.0,0.0
sign_time,5473.0,0.0027112347209801956
sign_time,5481.0,0.002010356575917349
sign_time,5649.0,0.0002441505419288166
sign_time,5675.0,0.0006948709487915039
sign_time,5614.0,0.0017174687203624394
sign_time,5676.0,0.0007263422012329102
sign_time,5633.0,0.00034086679000019417
sign_time,5630.0,0.002571696084589781
sign_time,5653.0,0.00038089020240021404
sign_time,5489.0,0.0004553064027905871
sign_time,5637.0,0.00025656393016779063
sign_time,5644.0,0.0008616447448730469
sign_time,5639.0,0.0009302460329440483
sign_time,5418.0,0.0003882007828897593
sign_time,5476.0,0.0006692966185049218
sign_time,5478.0,0.002800704015308836
sign_time,5650.0,0.000249304697537419
sign_time,5629.0,0.0008946573868909396
sign_time,5438.0,0.000699581304134624
sign_time,5440.0,0.0010876514389031261
sign_time,5340.0,0.0
sign_time,5425.0,0.0
sign_time,5428.0,0.0005842168892223338
sign_time,5372.0,0.0
sign_time,5455.0,0.001087326713877561
sign_time,5429.0,0.0006237030029296875
sign_time,5433.0,0.00021648406982421875
sign_time,5407.0,0.0
sign_time,5416.0,0.001528938349034515
sign_time,5417.0,0.00015532970428466797
sign_time,5502.0,0.0011695442445851612
sign_time,5408.0,0.0
sign_time,5449.0,0.0001226925960874787
sign_time,5404.0,0.00023686885833740234
sign_time,5693.0,0.0
sign_time,5665.0,0.0006655454635620117
sign_time,5657.0,0.0
sign_time,5397.0,0.00013828277587890625
sign_time,5469.0,0.0005597575253707797
sign_time,5646.0,0.0008627176284790039
sign_time,5713.0,0.0
sign_time,5692.0,0.0
sign_time,5632.0,0.0004212265053780483
sign_time,5652.0,0.002682011540525644
sign_time,5678.0,0.0005574226379394531
sign_time,5618.0,0.0008524473133557591
sign_time,5504.0,0.000494185334986362
sign_time,5422.0,0.0
sign_time,5399.0,9.72747802734375e-05
sign_time,5431.0,8.702278137207031e-05
sign_time,5697.0,0.0004925727844238281
sign_time,5708.0,0.0
sign_time,5640.0,0.00045138135477238106
sign_time,5682.0,0.0
sign_time,5420.0,0.00014388561248779297
sign_time,5641.0,0.0
sign_time,5711.0,0.0
sign_time,5669.0,0.00021751964153331841
sign_time,5648.0,0.0006185770034790039
sign_time,5718.0,0.0
sign_time,5684.0,4.839897155761719e-05
sign_time,5698.0,0.0
sign_time,5655.0,9.500980377197266e-05
sign_time,5663.0,0.00016548154033003875
sign_time,5688.0,0.0
sign_time,5393.0,0.0
sign_time,5411.0,5.717805774921955e-05
sign_time,5426.0,0.0
sign_time,5414.0,0.0
sign_time,5385.0,0.0
sign_time,5391.0,0.0
sign_time,5403.0,9.529965694503622e-05
sign_time,5405.0,0.0
sign_time,5679.0,0.0
sign_time,5681.0,6.115436553955078e-05
sign_time,5654.0,0.0
sign_time,5662.0,0.0
sign_time,5645.0,0.005474567413330078
sign_time,5406.0,0.0
sign_time,5454.0,0.0
sign_time,5444.0,0.0
verify_time,4426.0,0.0
verify_time,64968.0,0.0
verify_time,48146.0,0.0
verify_time,4380.0,0.0
verify_time,9163.0,0.0
verify_time,66615.0,0.0
verify_time,17493.0,0.0
verify_time,3654.0,0.0
verify_time,4374.0,0.0
verify_time,20400.0,0.00019607473337002624
verify_time,5499.0,0.00014545742546327996
verify_time,5466.0,0.00013527546611158652
verify_time,5413.0,4.649162292480469e-06
verify_time,5521.0,0.0001791201557678816
verify_time,5445.0,0.00016649027058140148
verify_time,5470.0,0.00015634040122766894
verify_time,5498.0,0.00016161912027374195
verify_time,5484.0,0.00025394992419796567
verify_time,5448.0,0.00012155498460424378
verify_time,5497.0,0.00017673878908889897
verify_time,5441.0,0.00015294753510401455
verify_time,5588.0,0.00012522644917358606
verify_time,5544.0,0.0001762330832109731
verify_time,5435.0,0.00010891389365146997
verify_time,5562.0,0.00015143246735383845
verify_time,5595.0,0.00013620653105921555
verify_time,5442.0,6.419705253550433e-05
verify_time,5547.0,0.00015471751853507324
verify_time,5496.0,0.00016809511281677314
verify_time,5485.0,0.00022000884579423345
verify_time,5560.0,0.00025398757192959554
verify_time,5572.0,0.0001862853757926822
verify_time,5550.0,0.00020205444404850469
verify_time,5510.0,0.001319139774612549
verify_time,5555.0,0.00013351555587966365
verify_time,5529.0,0.00024225994468527395
verify_time,5577.0,0.00017269622933115987
verify_time,5606.0,0.00015145202235121376
verify_time,5556.0,0.00017792221532284428
verify_time,5570.0,0.0001611305728494765
verify_time,5610.0,5.1756557086241304e-05
verify_time,5524.0,0.00018631752637328686
verify_time,5512.0,0.00016174700347722383
verify_time,5503.0,0.00017245427601659792
verify_time,5534.0,0.00016235441554309293
verify_time,5622.0,0.0001413922520142042
verify_time,5602.0,9.444223600688172e-05
verify_time,5492.0,0.00017854597995902442
verify_time,5605.0,0.00025476840418225174
verify_time,5561.0,0.00018656767359725112
verify_time,5443.0,0.000134909982506815
verify_time,5516.0,0.00020402498408608554
verify_time,5568.0,0.00014462222389961246
verify_time,5508.0,0.0002145083071117067
verify_time,5479.0,0.00015275378113795024
verify_time,5589.0,0.00022932295740125987
verify_time,5611.0,0.00017279845011570444
verify_time,5557.0,0.0001660857363199808
verify_time,5540.0,0.00016296195892233893
verify_time,5623.0,0.00014922055324735072
verify_time,5579.0,9.940613841195352e-05
verify_time,5616.0,7.018215122633606e-05
verify_time,5536.0,0.0001390887719086068
verify_time,5552.0,0.0002079089055809151
verify_time,5600.0,0.00017290984267535962
verify_time,5543.0,0.00015324179576403125
verify_time,5537.0,0.0001698776701391649
verify_time,5575.0,0.00012103840952695235
verify_time,5615.0,0.00019485314056756685
verify_time,5617.0,0.00018795540081286907
verify_time,5531.0,0.000189558151350908
verify_time,5553.0,0.00016850493045973493
verify_time,5574.0,0.00019432355103917888
verify_time,5533.0,0.00016171981761477162
verify_time,5619.0,0.00015868511293181374
verify_time,5594.0,0.0001572196498078495
verify_time,5591.0,0.00015366027879090772
verify_time,5583.0,0.00013965911663634933
verify_time,5643.0,0.00037706459842037535
verify_time,5526.0,8.101637167758886e-05
verify_time,5581.0,0.00021598017893235724
verify_time,5528.0,0.00013468403661793212
verify_time,5554.0,0.00018835711568782054
verify_time,5487.0,0.00019526357758014998
verify_time,5584.0,0.00016455335290723496
verify_time,5501.0,0.00010586911433652239
verify_time,5477.0,0.00021970085293570522
verify_time,5507.0,0.00013487729512173864
verify_time,5519.0,0.00011833312619166322
verify_time,5559.0,0.00017699015134311797
